"bvid","rpid","emoji_alt","emoji_name","message","sentence","emote_url","mid","uname","ctime_iso"
"BV1eU1vBiEqh","280180778385","[大哭]","大哭","坚持梦想真的会了不起[大哭]","坚持梦想真的会了不起[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3632316721137994","酱门妙妙屋","2025-11-09T16:13:53+00:00"
"BV1eU1vBiEqh","280174574401","[大哭]","大哭","富哥[大哭]","富哥[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","457763089","阴阳师magi","2025-11-09T15:07:57+00:00"
"BV1eU1vBiEqh","281997520848","[微笑]","微笑","快更新啊！潘子~~~已经6天没更新辣~~~[滑稽][滑稽][滑稽][微笑]","快更新啊！潘子~~~已经6天没更新辣~~~[滑稽][滑稽][滑稽][微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","3546788378184641","bili_86601014537","2025-11-09T14:58:01+00:00"
"BV1eU1vBiEqh","281997520848","[滑稽]","滑稽","快更新啊！潘子~~~已经6天没更新辣~~~[滑稽][滑稽][滑稽][微笑]","快更新啊！潘子~~~已经6天没更新辣~~~[滑稽][滑稽][滑稽][微笑]","https://i0.hdslb.com/bfs/emote/d15121545a99ac46774f1f4465b895fe2d1411c3.png","3546788378184641","bili_86601014537","2025-11-09T14:58:01+00:00"
"BV1eU1vBiEqh","281993211008","[支持]","支持","[支持]","[支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","456490600","bili_456490600","2025-11-09T14:19:03+00:00"
"BV1eU1vBiEqh","281992900144","[支持]","支持","有梦想真的了不起[支持][支持][支持]","有梦想真的了不起[支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","257580934","海盗比心机","2025-11-09T14:16:56+00:00"
"BV1eU1vBiEqh","280157835569","[支持]","支持","感谢互联网让我涨见识，阿宇敢想敢做[支持]","感谢互联网让我涨见识，阿宇敢想敢做[支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","3494357942405388","26327145","2025-11-09T12:31:45+00:00"
"BV1eU1vBiEqh","280154998353","[打call]","打call","[打call][打call]","[打call][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","359196551","Gooodog1","2025-11-09T12:02:20+00:00"
"BV1eU1vBiEqh","281972887024","[呲牙]","呲牙","看到我们自己啊 我们就是在这样的地方造原子弹的[呲牙]","看到我们自己啊 我们就是在这样的地方造原子弹的[呲牙]","https://i0.hdslb.com/bfs/emote/b5a5898491944a4268360f2e7a84623149672eb6.png","32826429","JingLuoX","2025-11-09T11:12:17+00:00"
"BV1eU1vBiEqh","281967167424","[doge]","doge","有好几个瞬间会把阿宇幻视成唐探的秦风，那股有点结巴的感觉，说话着急时的小表情，还有就是谈论到热爱的事物的时候眼里的那份光芒[doge]","有好几个瞬间会把阿宇幻视成唐探的秦风，那股有点结巴的感觉，说话着急时的小表情，还有就是谈论到热爱的事物的时候眼里的那份光芒[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","485225100","秙楠","2025-11-09T10:16:16+00:00"
"BV1eU1vBiEqh","280145005521","[妙啊]","妙啊","一个合拍直接涨粉几十万，我可是老粉从第四个视频改造那个视频看过来的[妙啊]","一个合拍直接涨粉几十万，我可是老粉从第四个视频改造那个视频看过来的[妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","398614584","醉果宝","2025-11-09T10:13:25+00:00"
"BV1eU1vBiEqh","281966163952","[打call]","打call","梦想永远都能被看到的[打call]","梦想永远都能被看到的[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","400209133","某个疯狂的摄影师","2025-11-09T10:05:12+00:00"
"BV1eU1vBiEqh","280133833553","[doge]","doge","一块钱的商单也是商单[doge]","一块钱的商单也是商单[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1012167775","deleting_windows","2025-11-09T08:01:36+00:00"
"BV1eU1vBiEqh","280133378913","[支持]","支持","我去年就关注了阿宇，牛人一个[支持][支持][支持]","我去年就关注了阿宇，牛人一个[支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","107039956","电脑小白知识汇","2025-11-09T07:53:26+00:00"
"BV1eU1vBiEqh","280131799537","[星星眼]","星星眼","直接加入飓风不就行了[星星眼][星星眼][星星眼]老期待了","直接加入飓风不就行了[星星眼][星星眼][星星眼]老期待了","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","1934787781","贪t婪","2025-11-09T07:34:03+00:00"
"BV1eU1vBiEqh","280131097873","[打call]","打call","在东安湖看LOL总决赛也是和up合上影了，超级激动！！！！！！！[打call][打call][打call][打call][打call][打call][打call][打call]","在东安湖看LOL总决赛也是和up合上影了，超级激动！！！！！！！[打call][打call][打call][打call][打call][打call][打call][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","355322392","machoformula","2025-11-09T07:26:19+00:00"
"BV1eU1vBiEqh","281949227408","[OK]","OK","马斯克：小子，明天来报道[OK]","马斯克：小子，明天来报道[OK]","https://i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png","360987711","爱吃鸡腿的学长呀","2025-11-09T07:00:49+00:00"
"BV1eU1vBiEqh","281946539456","[doge]","doge","tim  能去南极拍企鹅吗  ？[doge]","tim  能去南极拍企鹅吗  ？[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","49506538","熵增纪念碑","2025-11-09T06:33:28+00:00"
"BV1eU1vBiEqh","281933534432","[笑哭]","笑哭","Tim 你的泪目，是因为感动，还是因为柴火烟熏的[笑哭]","Tim 你的泪目，是因为感动，还是因为柴火烟熏的[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","591825533","每天骂街五分钟","2025-11-09T04:27:55+00:00"
"BV1eU1vBiEqh","281929179760","[打call]","打call","好强啊[打call]","好强啊[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","3493110606727811","Sophia-Lg","2025-11-09T03:48:19+00:00"
"BV1eU1vBiEqh","280104915985","[打call]","打call","[打call]","[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","475195252","离开夜空的纸","2025-11-09T02:39:49+00:00"
"BV1eU1vBiEqh","281927115728","[大笑]","大笑","回复 @LI-音 :感谢[大笑]","回复 @LI-音 :感谢[大笑]","https://i0.hdslb.com/bfs/emote/ca94ad1c7e6dac895eb5b33b7836b634c614d1c0.png","1960171947","真的是白泽","2025-11-09T03:29:35+00:00"
"BV1eU1vBiEqh","281918188096","[doge]","doge","来个人总结一下 这个视频让阿宇涨了多少粉丝[doge]","来个人总结一下 这个视频让阿宇涨了多少粉丝[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1898154348","枕间夢","2025-11-09T01:48:25+00:00"
"BV1eU1vBiEqh","280097450097","[支持]","支持","阿宇视频内容很高质 [支持][支持][支持]","阿宇视频内容很高质 [支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","3546577425664898","AAA小潮批发","2025-11-09T00:55:53+00:00"
"BV1eU1vBiEqh","280084298497","[OK]","OK","一句话证明你已完整看完本片,Tim:谁要跟你🫰啊!是比耶[胜利][OK]","一句话证明你已完整看完本片,Tim:谁要跟你🫰啊!是比耶[胜利][OK]","https://i0.hdslb.com/bfs/emote/4683fd9ffc925fa6423110979d7dcac5eda297f4.png","494243885","bili_陈陈CF","2025-11-08T17:33:11+00:00"
"BV1eU1vBiEqh","280084298497","[胜利]","胜利","一句话证明你已完整看完本片,Tim:谁要跟你🫰啊!是比耶[胜利][OK]","一句话证明你已完整看完本片,Tim:谁要跟你🫰啊!是比耶[胜利][OK]","https://i0.hdslb.com/bfs/emote/b49fa9f4b1e7c3477918153b82c60b114d87347c.png","494243885","bili_陈陈CF","2025-11-08T17:33:11+00:00"
"BV1eU1vBiEqh","280082251329","[大哭]","大哭","tim哥，我有个朋友从高中就喜欢你们，胳膊上还有你的纹身，即梦活动那天正好是他的生日，可以给他一张票吗[大哭]","tim哥，我有个朋友从高中就喜欢你们，胳膊上还有你的纹身，即梦活动那天正好是他的生日，可以给他一张票吗[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","24549767","尻比kobe","2025-11-08T17:00:35+00:00"
"BV1eU1vBiEqh","280080730305","[doge]","doge","没那么安全[doge]","没那么安全[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","55029480","清晨萧架","2025-11-08T16:40:02+00:00"
"BV1eU1vBiEqh","280079773265","[大哭]","大哭","在这之前都已关注阿宇，很为阿宇的天马行空的想法与执行力，创造力折服，很敬佩Tim惺惺相惜[大哭]","在这之前都已关注阿宇，很为阿宇的天马行空的想法与执行力，创造力折服，很敬佩Tim惺惺相惜[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","485408650","随风而凍","2025-11-08T16:29:39+00:00"
"BV1eU1vBiEqh","281885511120","[跪了]","跪了","虽然但是，对不起Tim，我真的只是随手暂停了一下[跪了]","虽然但是，对不起Tim，我真的只是随手暂停了一下[跪了]","https://i0.hdslb.com/bfs/emote/f2b3aee7e521de7799d4e3aa379b01be032698ac.png","111165808","这个名字咋起呢","2025-11-08T15:11:08+00:00"
"BV1eU1vBiEqh","280067674401","[鼓掌]","鼓掌","时代的体量，赢是理所当然的[鼓掌]","时代的体量，赢是理所当然的[鼓掌]","https://i0.hdslb.com/bfs/emote/895d1fc616b4b6c830cf96012880818c0e1de00d.png","1772274788","卍悶開","2025-11-08T14:28:55+00:00"
"BV1eU1vBiEqh","281880734416","[哦呼]","哦呼","过于纯粹的一个人[哦呼]","过于纯粹的一个人[哦呼]","https://i0.hdslb.com/bfs/emote/362bded07ea5434886271d23fa25f5d85d8af06c.png","1310357642","迷茫的约翰牛","2025-11-08T14:28:23+00:00"
"BV1eU1vBiEqh","280065130433","[大哭]","大哭","想问阿宇还招人吗[大哭]","想问阿宇还招人吗[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","14819750","初音未来_39","2025-11-08T14:04:08+00:00"
"BV1eU1vBiEqh","281863913968","[笑哭]","笑哭","本来打开这个视频我只是点了赞，但是看到阿宇说欠了240w,赶紧给他投了币[笑哭]","本来打开这个视频我只是点了赞，但是看到阿宇说欠了240w,赶紧给他投了币[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","433334435","就叫过岸吧","2025-11-08T11:57:09+00:00"
"BV1eU1vBiEqh","281863643392","[保佑]","保佑","[爱心][保佑][保佑][支持][爱心]","[爱心][保佑][保佑][支持][爱心]","https://i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png","398342721","Frboo","2025-11-08T11:54:23+00:00"
"BV1eU1vBiEqh","281863643392","[支持]","支持","[爱心][保佑][保佑][支持][爱心]","[爱心][保佑][保佑][支持][爱心]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","398342721","Frboo","2025-11-08T11:54:23+00:00"
"BV1eU1vBiEqh","281863643392","[爱心]","爱心","[爱心][保佑][保佑][支持][爱心]","[爱心][保佑][保佑][支持][爱心]","https://i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png","398342721","Frboo","2025-11-08T11:54:23+00:00"
"BV1eU1vBiEqh","281853458128","[点赞]","点赞","真的从他传递的视频里感受到蓬勃向上的能量这能量激励着每个有梦想的人坚持自己的的选择奔向远方[点赞][点赞][点赞]","真的从他传递的视频里感受到蓬勃向上的能量这能量激励着每个有梦想的人坚持自己的的选择奔向远方[点赞][点赞][点赞]","https://i0.hdslb.com/bfs/emote/1a67265993913f4c35d15a6028a30724e83e7d35.png","457285203","神清气爽SR","2025-11-08T10:22:42+00:00"
"BV1eU1vBiEqh","281847823360","[星星眼]","星星眼","双十一到了✌🏻
j东搜“我要红包940”🉐了180+[星星眼]","双十一到了✌🏻
j东搜“我要红包940”🉐了180+[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","2107375045","十里弦月","2025-11-08T09:28:45+00:00"
"BV1eU1vBiEqh","281846076144","[奋斗]","奋斗","牛逼[奋斗]","牛逼[奋斗]","https://i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png","225439429","九茶摘","2025-11-08T09:11:02+00:00"
"BV1eU1vBiEqh","281857641904","[支持]","支持","那就把他找回来[支持]","那就把他找回来[支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","645841529","Cyrus11111","2025-11-08T11:01:07+00:00"
"BV1eU1vBiEqh","281830120656","[委屈]","委屈","回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信[委屈][委屈][委屈]@影视飓风 Tim","回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信回私信[委屈][委屈][委屈]@影视飓风 Tim","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","3546676553845341","终极小腾的信徒","2025-11-08T06:09:55+00:00"
"BV1eU1vBiEqh","280021155825","[星星眼]","星星眼","阿宇在山谷里的工作室和周围落后环境甚至有超时代不符，[星星眼]本人高中生，刚好最近在学百年孤独，感觉这有点像里面何塞阿尔卡蒂奥布恩迪亚[星星眼][星星眼][星星眼]","阿宇在山谷里的工作室和周围落后环境甚至有超时代不符，[星星眼]本人高中生，刚好最近在学百年孤独，感觉这有点像里面何塞阿尔卡蒂奥布恩迪亚[星星眼][星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","3546555369916592","贰贰叁肆_-","2025-11-08T06:04:37+00:00"
"BV1eU1vBiEqh","280018123105","[微笑]","微笑","[微笑]B 站发评论只需要超55字可以加很多经验，早日变成Iv6硬核会员，所以我遇到的每个视频 会发一遍这段文字哈哈哈用来蹭经验，我要坚持下去！ 冷知识： B 站评论发到15个字以上，可以获得经验值，我就是过来蹭经验值的 B 站发评论只需要超55字可以加很多经验，，所以我遇到的每个视频都会发一遍这段文字[星星眼]","[微笑]B 站发评论只需要超55字可以加很多经验，早日变成Iv6硬核会员，所以我遇到的每个视频 会发一遍这段文字哈哈哈用来蹭经验，我要坚持下去！ 冷知识： B 站评论发到15个字以上，可以获得经验值，我就是过来蹭经验值的 B 站发评论只需要超55字可以加很多经验，，所以我遇到的每个视频都会发一遍这段文字[星星眼]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","3546871299574194","清风阁僚机会","2025-11-08T05:28:08+00:00"
"BV1eU1vBiEqh","280018123105","[星星眼]","星星眼","[微笑]B 站发评论只需要超55字可以加很多经验，早日变成Iv6硬核会员，所以我遇到的每个视频 会发一遍这段文字哈哈哈用来蹭经验，我要坚持下去！ 冷知识： B 站评论发到15个字以上，可以获得经验值，我就是过来蹭经验值的 B 站发评论只需要超55字可以加很多经验，，所以我遇到的每个视频都会发一遍这段文字[星星眼]","[微笑]B 站发评论只需要超55字可以加很多经验，早日变成Iv6硬核会员，所以我遇到的每个视频 会发一遍这段文字哈哈哈用来蹭经验，我要坚持下去！ 冷知识： B 站评论发到15个字以上，可以获得经验值，我就是过来蹭经验值的 B 站发评论只需要超55字可以加很多经验，，所以我遇到的每个视频都会发一遍这段文字[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","3546871299574194","清风阁僚机会","2025-11-08T05:28:08+00:00"
"BV1eU1vBiEqh","281819473984","[委屈]","委屈","4年后，等我大学毕业，如果缺人，我想加入[星星眼]，但可能到时候我也配不上了[委屈]","4年后，等我大学毕业，如果缺人，我想加入[星星眼]，但可能到时候我也配不上了[委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","3546803391695804","057的实验品小可","2025-11-08T04:22:49+00:00"
"BV1eU1vBiEqh","281819473984","[星星眼]","星星眼","4年后，等我大学毕业，如果缺人，我想加入[星星眼]，但可能到时候我也配不上了[委屈]","4年后，等我大学毕业，如果缺人，我想加入[星星眼]，但可能到时候我也配不上了[委屈]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","3546803391695804","057的实验品小可","2025-11-08T04:22:49+00:00"
"BV1eU1vBiEqh","280011077377","[大哭]","大哭","鸡皮疙瘩给我看起来了[大哭]","鸡皮疙瘩给我看起来了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","258466375","尴尬大虾","2025-11-08T04:12:40+00:00"
"BV1eU1vBiEqh","280010967809","[doge]","doge","给我钱我也去拍[doge]","给我钱我也去拍[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1161951764","如果我也可以文艺复兴","2025-11-08T04:10:38+00:00"
"BV1eU1vBiEqh","280007683569","[保佑]","保佑","8分47秒的音频，有人知道背景音乐是什么么[保佑]","8分47秒的音频，有人知道背景音乐是什么么[保佑]","https://i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png","7907404","云端的鱼","2025-11-08T03:34:51+00:00"
"BV1eU1vBiEqh","281813955744","[滑稽]","滑稽","[滑稽]","[滑稽]","https://i0.hdslb.com/bfs/emote/d15121545a99ac46774f1f4465b895fe2d1411c3.png","2036133224","半盏书院","2025-11-08T03:27:05+00:00"
"BV1eU1vBiEqh","280006512689","[支持]","支持","厉害[支持]","厉害[支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","628718265","我以为ぃ已经用尽全力","2025-11-08T03:21:07+00:00"
"BV1eU1vBiEqh","281802593616","[打call]","打call","厉害了，小伙！[打call]","厉害了，小伙！[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","3546562510719928","河北老姚2025","2025-11-08T01:06:37+00:00"
"BV1eU1vBiEqh","279981187553","[笑哭]","笑哭","封面和茄子好像[笑哭]","封面和茄子好像[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1395957691","壹坨龙蛋","2025-11-07T16:52:25+00:00"
"BV1eU1vBiEqh","279971458065","[打call]","打call","对00后保持敬畏[打call][打call] https://pan.baidu.com/s/1HTg6gCXwmGZxT3F88sTZaQ?pwd=f294","对00后保持敬畏[打call][打call] https://pan.baidu.com/s/1HTg6gCXwmGZxT3F88sTZaQ?pwd=f294","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","322627362","xiaowen400","2025-11-07T14:58:06+00:00"
"BV1eU1vBiEqh","281773132592","[支持]","支持","致敬所有有梦想并去实现它的人，真的很棒[支持]","致敬所有有梦想并去实现它的人，真的很棒[支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","11273717","悲伤止不住嘴角挂着笑","2025-11-07T14:52:28+00:00"
"BV1eU1vBiEqh","279968725873","[妙啊]","妙啊","动手能力够强，用木头手搓齿轮⚙️，要是穿越到古代，绝对的改变历史走向[妙啊]","动手能力够强，用木头手搓齿轮⚙️，要是穿越到古代，绝对的改变历史走向[妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","41624968","地球Online-正式服","2025-11-07T14:29:39+00:00"
"BV1eU1vBiEqh","279944214289","[打call]","打call","[打call][打call]","[打call][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","3546693507221678","喪盡","2025-11-07T10:18:11+00:00"
"BV1eU1vBiEqh","279940898129","[大哭]","大哭","看的眼睛尿尿了[大哭]怎么会有如此纯粹的追求自己梦想的人。不顾生活条件的艰难，能够克服人生中遇到的各种困难，永葆赤子之心的追寻着自己的梦想……(虽然视频很短阿宇也并没有诉说自己遇到的各种困难，但是从很多细节可以感知到)","看的眼睛尿尿了[大哭]怎么会有如此纯粹的追求自己梦想的人。不顾生活条件的艰难，能够克服人生中遇到的各种困难，永葆赤子之心的追寻着自己的梦想……(虽然视频很短阿宇也并没有诉说自己遇到的各种困难，但是从很多细节可以感知到)","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1576369280","羞羞的王子","2025-11-07T09:41:30+00:00"
"BV1eU1vBiEqh","281725513808","[星星眼]","星星眼","好浪漫的环球旅行[星星眼]","好浪漫的环球旅行[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","290942349","黄逗匠","2025-11-07T06:40:56+00:00"
"BV1eU1vBiEqh","279919754977","[奋斗]","奋斗","强者从来不抱怨环境[奋斗]","强者从来不抱怨环境[奋斗]","https://i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png","1810842982","李师师20000510","2025-11-07T04:49:10+00:00"
"BV1eU1vBiEqh","279918410657","[大哭]","大哭","这期的文案写的也特别好啊[大哭]","这期的文案写的也特别好啊[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","345930763","扳机灶BandgeQeo","2025-11-07T04:32:23+00:00"
"BV1eU1vBiEqh","281709510448","[笑]","笑","[笑]这么难杀的吗","[笑]这么难杀的吗","https://i0.hdslb.com/bfs/emote/81edf17314cea3b48674312b4364df44d5c01f17.png","1321056006","阿钰会连赞","2025-11-07T03:30:04+00:00"
"BV1eU1vBiEqh","281707423552","[奋斗]","奋斗","几百粉入坑的 加油[奋斗]","几百粉入坑的 加油[奋斗]","https://i0.hdslb.com/bfs/emote/bb2060c15dba7d3fd731c35079d1617f1afe3376.png","16000125","4AMLittleTiger","2025-11-07T03:02:23+00:00"
"BV1eU1vBiEqh","279897189089","[拥抱]","拥抱","在这个视频里其实也很真切地感受到了我们tim的成长，从少年up成为了现在能够carry后辈的top博主，一次又一次地突破想象，真真正正做到了无限进步！看着tim一路走来也很感慨万千[拥抱]。看完这个视频，觉得仅仅只是知道世界上能有这样的人存在就让我感到很幸福","在这个视频里其实也很真切地感受到了我们tim的成长，从少年up成为了现在能够carry后辈的top博主，一次又一次地突破想象，真真正正做到了无限进步！看着tim一路走来也很感慨万千[拥抱]。看完这个视频，觉得仅仅只是知道世界上能有这样的人存在就让我感到很幸福","https://i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png","1613865","钞票小猫w","2025-11-06T19:38:36+00:00"
"BV1eU1vBiEqh","279895780353","[打call]","打call","很喜欢拍照，只是这行很吃积累，希望几年后能创作出一部对得起自己的伟大作品[调皮][打call]","很喜欢拍照，只是这行很吃积累，希望几年后能创作出一部对得起自己的伟大作品[调皮][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","3461579368564752","Hallawy","2025-11-06T18:34:31+00:00"
"BV1eU1vBiEqh","279895780353","[调皮]","调皮","很喜欢拍照，只是这行很吃积累，希望几年后能创作出一部对得起自己的伟大作品[调皮][打call]","很喜欢拍照，只是这行很吃积累，希望几年后能创作出一部对得起自己的伟大作品[调皮][打call]","https://i0.hdslb.com/bfs/emote/8290b7308325e3179d2154327c85640af1528617.png","3461579368564752","Hallawy","2025-11-06T18:34:31+00:00"
"BV1eU1vBiEqh","279888845329","[打call]","打call","你一定能实现自己的梦想的[打call]","你一定能实现自己的梦想的[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","3494349765609699","小潭山沒有天文台","2025-11-06T16:12:53+00:00"
"BV1eU1vBiEqh","279887389009","[笑哭]","笑哭","我一直以为他后面有一个大金主[笑哭][笑哭]","我一直以为他后面有一个大金主[笑哭][笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","96556351","我的嘴开了光","2025-11-06T15:52:43+00:00"
"BV1eU1vBiEqh","279882795057","[大哭]","大哭","看到阿宇让我想到莱特兄弟了[大哭]","看到阿宇让我想到莱特兄弟了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3493272087431665","bili_93570326909","2025-11-06T14:57:36+00:00"
"BV1eU1vBiEqh","281672306128","[微笑]","微笑","可惜了 喜欢 这个哎为何不上个重点理工大学 深造下自己 去研发新型器械 这样除了作死没有任何价值[微笑]","可惜了 喜欢 这个哎为何不上个重点理工大学 深造下自己 去研发新型器械 这样除了作死没有任何价值[微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","2328624","凶真吗","2025-11-06T14:35:55+00:00"
"BV1eU1vBiEqh","281671329504","[老鼠]","老鼠","太强了[老鼠]","太强了[老鼠]","https://i0.hdslb.com/bfs/emote/8e6fb491eb1bb0d5862e7ec8ccf9a3da12b6c155.png","1932084032","吗哒吗哒哒内","2025-11-06T14:26:01+00:00"
"BV1eU1vBiEqh","279877771857","[doge]","doge","没想到居然能看到这样的视频，我甚至是一个关注了阿宇却没关注影视飓风的人[doge]，有的话真的很难讲出口，因为我很清楚的知道阿宇在做的事情都是我内心深处很冲动但却没有办法付出行动的事情。希望阿宇平安长寿。","没想到居然能看到这样的视频，我甚至是一个关注了阿宇却没关注影视飓风的人[doge]，有的话真的很难讲出口，因为我很清楚的知道阿宇在做的事情都是我内心深处很冲动但却没有办法付出行动的事情。希望阿宇平安长寿。","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","400769796","将会受到什么原因","2025-11-06T14:01:26+00:00"
"BV1eU1vBiEqh","279904340721","[doge]","doge","影视飓风也是好起来了，能和阿宇联动了[doge]","影视飓风也是好起来了，能和阿宇联动了[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","381761197","二十三碳","2025-11-07T00:52:41+00:00"
"BV1eU1vBiEqh","279874561297","[哦呼]","哦呼","他浑身都闪闪发光诶[哦呼]","他浑身都闪闪发光诶[哦呼]","https://i0.hdslb.com/bfs/emote/362bded07ea5434886271d23fa25f5d85d8af06c.png","480957277","熠LiAuYb","2025-11-06T13:24:37+00:00"
"BV1eU1vBiEqh","281665069984","[支持]","支持","棒！[支持][支持][支持]","棒！[支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","1139873144","自游行1号","2025-11-06T13:21:42+00:00"
