bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1MN4y177PB,[doge],doge,看完后，只希望以后我外甥不会说我治好了他的精神内耗[doge],看完后，只希望以后我外甥不会说我治好了他的精神内耗[doge],397089451,-墨风-,2025-06-24T03:23:14+00:00
BV1MN4y177PB,[doge],doge,回复 @土豆吐皮长芽不长牙 :腿打断[doge],回复 @土豆吐皮长芽不长牙 :腿打断[doge],397089451,-墨风-,2025-06-29T04:52:06+00:00
BV1MN4y177PB,[大哭],大哭,唉，没想到已经是快3年前的视频了，俺还以为是23年考完暑假看的呢，结果是22年的……当时这个视频一出来我几乎是第一时间刷到的，最后还上热搜了，慨叹呀[胜利][大哭][胜利],唉，没想到已经是快3年前的视频了，俺还以为是23年考完暑假看的呢，结果是22年的……当时这个视频一出来我几乎是第一时间刷到的，最后还上热搜了，慨叹呀[胜利][大哭][胜利],1909683258,老师好-我叫黑熊,2025-06-21T18:14:18+00:00
BV1MN4y177PB,[吃瓜],吃瓜,改变不世界，只能改变自己喽[笑哭] 世界怎么样随他去吧！[吃瓜] [doge_金箍]然后年轻人最喜欢说：毁灭吧！世界，已经没救了[怪我咯],改变不世界，只能改变自己喽[笑哭] 世界怎么样随他去吧！[吃瓜] [doge_金箍]然后年轻人最喜欢说：毁灭吧！世界，已经没救了[怪我咯],1384677077,bili_江湖脚艺人-字母割,2025-06-21T10:13:41+00:00
BV1MN4y177PB,[委屈],委屈,人云亦云，我感觉并没有在歌颂苦难，只是在分享一个人的成长经历，这也可能导致了作者不在B站更新了[委屈],人云亦云，我感觉并没有在歌颂苦难，只是在分享一个人的成长经历，这也可能导致了作者不在B站更新了[委屈],540014381,京港西红门,2025-06-21T10:27:08+00:00
BV1MN4y177PB,[胜利],胜利,[doge_金箍][胜利],[doge_金箍][胜利],594804718,栀靓,2025-06-17T13:38:19+00:00
BV1MN4y177PB,[打call],打call,[打call],[打call],31112096,以梦thw,2025-06-14T16:34:21+00:00
BV1MN4y177PB,[喜极而泣],喜极而泣,闹麻了，22当初英语一次模拟考还拿这出完形填空，现在回想起来就想笑[喜极而泣],闹麻了，22当初英语一次模拟考还拿这出完形填空，现在回想起来就想笑[喜极而泣],1329444877,编曲之神马脸,2025-06-10T13:47:38+00:00
BV1MN4y177PB,[捂眼],捂眼,回复 @俍-人良 :[捂眼][捂眼][捂眼],回复 @俍-人良 :[捂眼][捂眼][捂眼],3493079415786190,没有署名的情诗2,2025-06-16T05:14:21+00:00
BV1MN4y177PB,[星星眼],星星眼,阅读做到了[星星眼],阅读做到了[星星眼],3546815412570606,温邸之约,2025-06-05T14:49:09+00:00
BV1MN4y177PB,[疑惑],疑惑,[疑惑][疑惑][疑惑],[疑惑][疑惑][疑惑],3546894559086717,五车书稷,2025-06-11T08:49:57+00:00
BV1MN4y177PB,[呲牙],呲牙,阅读遇到了[呲牙],阅读遇到了[呲牙],3546733434899141,laoshenMC,2025-06-01T02:54:10+00:00
BV1MN4y177PB,[支持],支持,这样的叙事方式，文字，语言，好像鲁迅先生的行文 [支持],这样的叙事方式，文字，语言，好像鲁迅先生的行文 [支持],3546588695759044,1111个BAOS,2025-05-31T02:40:45+00:00
BV1MN4y177PB,[支持],支持,你讲的很好，很有思考性的发言[支持],你讲的很好，很有思考性的发言[支持],414859417,18916969175_bili,2025-06-02T18:03:00+00:00
BV1MN4y177PB,[加油],加油,下定决心，不怕牺牲，排除万难，去争取胜利[加油],下定决心，不怕牺牲，排除万难，去争取胜利[加油],522118003,小贾的进阶之路,2025-05-26T06:05:36+00:00
BV1MN4y177PB,[星星眼],星星眼,up的文笔太好了，好想当中考作文啊[星星眼],up的文笔太好了，好想当中考作文啊[星星眼],1787501794,孟想钱,2025-05-25T06:33:23+00:00
BV1MN4y177PB,[笑哭],笑哭,二舅是一个被时代和条件耽误的人[笑哭],二舅是一个被时代和条件耽误的人[笑哭],279304455,红烧蓝绿豆,2025-05-24T01:59:08+00:00
BV1MN4y177PB,[无语],无语,感觉评论区里好多人压根就看不懂这个视频，却还能相当自信地展现出其无知，唉……[无语],感觉评论区里好多人压根就看不懂这个视频，却还能相当自信地展现出其无知，唉……[无语],3494360169580602,传奇の铜矿冶炼术士,2025-05-23T09:38:43+00:00
BV1MN4y177PB,[笑哭],笑哭,回复 @宋宇儿 :这这这，不对吧[笑哭]这个视频从未提及吃苦有好处，你们要吃苦，苦难是每个人必经的.....等一类思想吧,回复 @宋宇儿 :这这这，不对吧[笑哭]这个视频从未提及吃苦有好处，你们要吃苦，苦难是每个人必经的.....等一类思想吧,1439974957,混崽没喽,2025-06-11T19:00:38+00:00
BV1MN4y177PB,[惊讶],惊讶,5508.6万播放！[惊讶],5508.6万播放！[惊讶],3493271680583961,阴间自闭大男孩,2025-05-21T04:04:08+00:00
BV1MN4y177PB,[捂脸],捂脸,最近刷抖音刷死了 还是b站有细糠[捂脸][捂脸][捂脸],最近刷抖音刷死了 还是b站有细糠[捂脸][捂脸][捂脸],1582167604,我大抵是枫了,2025-05-19T12:55:43+00:00
BV1MN4y177PB,[笑哭],笑哭,已经是坟了吗[笑哭],已经是坟了吗[笑哭],1593343974,天空飘朵朵白云,2025-05-22T04:41:32+00:00
BV1MN4y177PB,[笑哭],笑哭,虽然二舅的精神值得赞扬，但是只有美好的生活才可以真正治好我的精神内涵[笑哭],虽然二舅的精神值得赞扬，但是只有美好的生活才可以真正治好我的精神内涵[笑哭],1033409358,最爱吃冰糖葫芦y,2025-06-06T02:33:31+00:00
BV1MN4y177PB,[呲牙],呲牙,记得三年前我还在高中时用过你的素材 现在都快大学毕业了 感慨啊[呲牙],记得三年前我还在高中时用过你的素材 现在都快大学毕业了 感慨啊[呲牙],3546655787846316,别整我号啦,2025-05-17T18:08:19+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[吃瓜],[吃瓜],1605562418,账号已注销,2025-05-16T09:14:38+00:00
BV1MN4y177PB,[疑惑],疑惑,我的天呐，这个视频竟然被做成了语法填空[疑惑],我的天呐，这个视频竟然被做成了语法填空[疑惑],3494357743176387,缝梓,2025-05-16T04:40:25+00:00
BV1MN4y177PB,[惊讶],惊讶,6！[惊讶],6！[惊讶],3537109837155256,煜談,2025-05-16T05:07:28+00:00
BV1MN4y177PB,[妙啊],妙啊,你说要是世界末日了，二舅可不可以做一套地下堡垒？[妙啊],你说要是世界末日了，二舅可不可以做一套地下堡垒？[妙啊],3546571180346326,超级腐乳,2025-05-15T13:47:57+00:00
BV1MN4y177PB,[笑哭],笑哭,没太看懂，有无看懂大佬说一下这视频哪个点治好了精神内耗？[笑哭],没太看懂，有无看懂大佬说一下这视频哪个点治好了精神内耗？[笑哭],357664004,咲恋单推人,2025-05-14T15:55:23+00:00
BV1MN4y177PB,[笑哭],笑哭,还在上学的时候看来一遍，感动的稀里哗啦[笑哭]现在出社会了一两年，我只能说，确实是还在象牙塔或者衣食无忧的人的精神食粮[辣眼睛],还在上学的时候看来一遍，感动的稀里哗啦[笑哭]现在出社会了一两年，我只能说，确实是还在象牙塔或者衣食无忧的人的精神食粮[辣眼睛],93870653,晚睡不香吗,2025-05-13T16:27:47+00:00
BV1MN4y177PB,[doge],doge,往好了看，说明你接地气 懂事了[doge],往好了看，说明你接地气 懂事了[doge],688877696,dystopiaphobic2,2025-05-13T23:13:13+00:00
BV1MN4y177PB,[doge],doge,有人已经这么做过啦[doge]被阅卷老师一眼看出是模仿二舅写法，但那位朋友只不是套作于是阅卷老师也给了他高分[doge],有人已经这么做过啦[doge]被阅卷老师一眼看出是模仿二舅写法，但那位朋友只不是套作于是阅卷老师也给了他高分[doge],414476067,阿玛斯特的阿玛,2025-05-15T08:04:30+00:00
BV1MN4y177PB,[大哭],大哭,妈呀，转眼马上三年了[大哭],妈呀，转眼马上三年了[大哭],391082270,花花跟冉冉,2025-05-12T03:03:08+00:00
BV1MN4y177PB,[doge],doge,告十几年本来就是个问题[doge],告十几年本来就是个问题[doge],15169451,阿修罗号,2025-05-12T23:45:44+00:00
BV1MN4y177PB,[大哭],大哭,下定决心，不怕牺牲，排除万难，去争取胜利。太帅了[大哭][大哭][大哭]，敬二舅[干杯],下定决心，不怕牺牲，排除万难，去争取胜利。太帅了[大哭][大哭][大哭]，敬二舅[干杯],3461562763316080,bili_82597885464,2025-05-11T13:59:14+00:00
BV1MN4y177PB,[笑哭],笑哭,和“去看看四五点钟的菜市场”一个理，一大群人不知道在领悟什么[笑哭]这玩意能这么火说明俗人还是挺多的,和“去看看四五点钟的菜市场”一个理，一大群人不知道在领悟什么[笑哭]这玩意能这么火说明俗人还是挺多的,3546707044338425,橡皮里的铅笔芯,2025-05-11T18:46:35+00:00
BV1MN4y177PB,[doge],doge,[doge]你去找几个大主播的直播间，然后弹幕多说几句话，保准给你刷几个片姐粉丝,[doge]你去找几个大主播的直播间，然后弹幕多说几句话，保准给你刷几个片姐粉丝,85758670,棒鸡是我的星怒,2025-05-11T13:03:31+00:00
BV1MN4y177PB,[思考],思考,所以一个天才少年成为残疾人，一段感情无疾而终到底经历了怎么样的心理斗争？床上一年的想治好自己，门口一年的仰望天空他在思考什么[思考],所以一个天才少年成为残疾人，一段感情无疾而终到底经历了怎么样的心理斗争？床上一年的想治好自己，门口一年的仰望天空他在思考什么[思考],3493088611797178,光阴也天阳,2025-05-05T15:15:00+00:00
BV1MN4y177PB,[吃瓜],吃瓜,回复 @瑫1991 :理中客是这样的[吃瓜],回复 @瑫1991 :理中客是这样的[吃瓜],13756054,达芬奇的哀伤,2025-04-30T09:59:22+00:00
BV1MN4y177PB,[支持],支持,你说得太对了，那些高考压力太大而自杀的人都是悲观者，都是假惺惺，都害人害己，都殆害无穷[支持][支持][支持],你说得太对了，那些高考压力太大而自杀的人都是悲观者，都是假惺惺，都害人害己，都殆害无穷[支持][支持][支持],48651821,error-sama,2025-05-01T08:10:32+00:00
BV1MN4y177PB,[doge],doge,回复 @error-sama :你和第一快乐的人讲啥呢[doge],回复 @error-sama :你和第一快乐的人讲啥呢[doge],3546818721876522,我是逆蝶你未见的親蝶,2025-07-07T09:47:04+00:00
BV1MN4y177PB,[笑哭],笑哭,这13外甥[笑哭],这13外甥[笑哭],34580452,QMRAT37,2025-04-27T13:56:15+00:00
BV1MN4y177PB,[辣眼睛],辣眼睛,挺奇怪的，每过一阵就觉得一种声音占主流。[辣眼睛],挺奇怪的，每过一阵就觉得一种声音占主流。[辣眼睛],1506071019,bili-95271,2025-04-25T14:27:26+00:00
BV1MN4y177PB,[笑哭],笑哭,现在的50多岁长辈，老师介绍自己的时候人均全校第一，后来都是没钱上学然后养家糊口，十多岁出去打工赚钱然后人到中年，然后就成了你的亲戚，高中，初中或小学的老师站在你面前，我怀疑那些中年人小时候全都是一个模板[笑哭],现在的50多岁长辈，老师介绍自己的时候人均全校第一，后来都是没钱上学然后养家糊口，十多岁出去打工赚钱然后人到中年，然后就成了你的亲戚，高中，初中或小学的老师站在你面前，我怀疑那些中年人小时候全都是一个模板[笑哭],38807139,幻海月明,2025-04-24T13:41:21+00:00
BV1MN4y177PB,[酸了],酸了,先留着，等我过两天有了硬币再给你投[酸了],先留着，等我过两天有了硬币再给你投[酸了],3546884740221197,天赋异禀的石头人,2025-04-24T10:38:26+00:00
BV1MN4y177PB,[打call],打call,视频内容已忘记但还是在我收藏夹[打call],视频内容已忘记但还是在我收藏夹[打call],349021522,请输入新的重开地址,2025-04-23T01:57:41+00:00
BV1MN4y177PB,[思考],思考,来b不知道多少年[思考]，第33、34个给你了,来b不知道多少年[思考]，第33、34个给你了,281056742,酷天小乐,2025-04-19T16:50:28+00:00
BV1MN4y177PB,[跪了],跪了,一个人怎么能这么牛[跪了],一个人怎么能这么牛[跪了],1625616076,炸鸡的甜辣酱,2025-04-17T12:44:02+00:00
BV1MN4y177PB,[笑哭],笑哭,太强了[笑哭]爷爷哪辈人生是真的精彩,太强了[笑哭]爷爷哪辈人生是真的精彩,25351910,我终端要进化战舰主机,2025-04-15T04:03:31+00:00
BV1MN4y177PB,[大笑],大笑,见他的时候还没美国[大笑][大笑][大笑][大笑][大笑],见他的时候还没美国[大笑][大笑][大笑][大笑][大笑],622031729,乔治忠粉,2025-04-10T18:42:11+00:00
BV1MN4y177PB,[滑稽],滑稽,每次看到都绷不住，可不能胡说八道啊[滑稽],每次看到都绷不住，可不能胡说八道啊[滑稽],12187392,献给逃窜者的进行曲,2025-04-09T20:00:47+00:00
BV1MN4y177PB,[大哭],大哭,[大哭][大哭][大哭],[大哭][大哭][大哭],3546726459771671,我是高宁辉,2025-04-06T08:50:41+00:00
BV1MN4y177PB,[哦呼],哦呼,[哦呼],[哦呼],348867732,要来一杯百事可乐吗,2025-04-07T04:47:47+00:00
BV1MN4y177PB,[大哭],大哭,@刘易斯N 偶遇老视频，拼尽全力无法止住泪水[大哭],@刘易斯N 偶遇老视频，拼尽全力无法止住泪水[大哭],1109220063,霉运仙尊,2025-04-05T05:46:42+00:00
BV1MN4y177PB,[笑哭],笑哭,六六六，一个评论能让我补档那么多次，谁真急了？[笑哭],六六六，一个评论能让我补档那么多次，谁真急了？[笑哭],3546653415967221,草冰没有派对,2025-04-04T11:48:24+00:00
BV1MN4y177PB,[大哭],大哭,我们必不能放弃希望，那是对我们挣扎至今的亵渎[大哭],我们必不能放弃希望，那是对我们挣扎至今的亵渎[大哭],636620340,钢铁五号,2025-03-31T14:49:20+00:00
BV1MN4y177PB,[笑哭],笑哭,我们这的语文作文提到了这个[笑哭],我们这的语文作文提到了这个[笑哭],2051689514,无雕不成奇,2025-03-30T09:23:53+00:00
BV1MN4y177PB,[吃瓜],吃瓜,你觉得为什么只能到深思呢[吃瓜],你觉得为什么只能到深思呢[吃瓜],12187392,献给逃窜者的进行曲,2025-04-09T20:02:01+00:00
BV1MN4y177PB,[微笑],微笑,不不不，你的梦想到底是文字还是想被人看到？这个问题在于文字到底是你的梦想本身，还是你实现梦想的一个载体，如果仅仅是文字，那你已经写出来了，想要更进一步可以看书或者咨询老师什么的，如果是渴望被别人看到，那你的梦想可能就是通过文字出名，还是有点区别的[微笑][微笑],不不不，你的梦想到底是文字还是想被人看到？这个问题在于文字到底是你的梦想本身，还是你实现梦想的一个载体，如果仅仅是文字，那你已经写出来了，想要更进一步可以看书或者咨询老师什么的，如果是渴望被别人看到，那你的梦想可能就是通过文字出名，还是有点区别的[微笑][微笑],26274045,黑色毛巾卷,2025-03-28T14:33:08+00:00
BV1MN4y177PB,[笑哭],笑哭,回复 @黑色毛巾卷 :[笑哭],回复 @黑色毛巾卷 :[笑哭],3546650721126822,璞秋-,2025-03-29T03:54:02+00:00
BV1MN4y177PB,[笑哭],笑哭,二舅：我是不是人啊，我到底是不是人啊[笑哭],二舅：我是不是人啊，我到底是不是人啊[笑哭],364472578,抽象眼镜,2025-03-19T18:08:13+00:00
BV1MN4y177PB,[思考],思考,[思考][思考],[思考][思考],51310795,kavyfun,2025-03-13T14:08:39+00:00
BV1MN4y177PB,[灵魂出窍],灵魂出窍,[灵魂出窍][灵魂出窍][灵魂出窍],[灵魂出窍][灵魂出窍][灵魂出窍],1496712384,吃西瓜的玉米哥,2025-03-13T09:00:09+00:00
BV1MN4y177PB,[大哭],大哭,全村的责任压在身上，背怎么直的起来[大哭],全村的责任压在身上，背怎么直的起来[大哭],232753244,凛爻通鉴,2025-03-10T08:33:07+00:00
BV1MN4y177PB,[大哭],大哭,弹幕的人干嘛一直无脑刷屏啊，原来的弹幕都没了[大哭],弹幕的人干嘛一直无脑刷屏啊，原来的弹幕都没了[大哭],668043676,丨丨清风挽心丨丨,2025-03-07T15:30:13+00:00
BV1MN4y177PB,[加油],加油,二舅可能就是我们治愈内心的精神依托吧，加油哦，[打call][加油][给心心],二舅可能就是我们治愈内心的精神依托吧，加油哦，[打call][加油][给心心],1770863444,希尔伯特ips,2025-03-05T06:33:25+00:00
BV1MN4y177PB,[打call],打call,[打call],[打call],1523577322,风止意难平ザ,2025-03-04T05:45:59+00:00
BV1MN4y177PB,[打call],打call,二舅的人生是有价值的[打call],二舅的人生是有价值的[打call],34597522,鳳朝陽丶,2025-03-01T11:31:25+00:00
BV1MN4y177PB,[笑哭],笑哭,[笑哭],[笑哭],321983594,飞机小卖铺,2025-02-28T06:51:51+00:00
BV1MN4y177PB,[打call],打call,这是应得的，二舅的精神值得我们去学习[打call][打call][打call],这是应得的，二舅的精神值得我们去学习[打call][打call][打call],396432190,阮梅520,2025-03-05T22:42:32+00:00
BV1MN4y177PB,[支持],支持,[支持],[支持],1753233260,原来是老五啊,2025-02-27T09:19:50+00:00
BV1MN4y177PB,[doge],doge,双击头像有特效[doge],双击头像有特效[doge],660062023,月下樱花落丶,2025-02-25T23:29:53+00:00
BV1MN4y177PB,[doge],doge,现在是25年，我仍然能刷到这个视频[doge][胜利]我刷的这个视频已经n次了[笑哭],现在是25年，我仍然能刷到这个视频[doge][胜利]我刷的这个视频已经n次了[笑哭],490273067,寒夜星辰逸,2025-02-23T13:06:52+00:00
BV1MN4y177PB,[奋斗],奋斗,上一次看还是高一暑假，不知不觉已经大一了，经历了高考失利等许多事情，再次看此视频有了更多感想感受，为二舅点赞！[奋斗],上一次看还是高一暑假，不知不觉已经大一了，经历了高考失利等许多事情，再次看此视频有了更多感想感受，为二舅点赞！[奋斗],1827936518,YSpredecessor,2025-02-23T12:19:11+00:00
BV1MN4y177PB,[委屈],委屈,过两年再看真的很回忆啊[委屈],过两年再看真的很回忆啊[委屈],3546626232682526,青庆送椿,2025-02-23T06:24:56+00:00
BV1MN4y177PB,[喜极而泣],喜极而泣,这种苦难本应不存在的[喜极而泣][喜极而泣],这种苦难本应不存在的[喜极而泣][喜极而泣],600061354,推しの愛莉,2025-02-22T18:34:02+00:00
BV1MN4y177PB,[笑哭],笑哭,这个是不是早被辟谣了，不是up二舅，为啥还出现在我主页上[笑哭],这个是不是早被辟谣了，不是up二舅，为啥还出现在我主页上[笑哭],59606988,柠檬苏打水加薄荷,2025-02-22T15:47:56+00:00
BV1MN4y177PB,[微笑],微笑,二舅是六边形战士吧什么都会[微笑],二舅是六边形战士吧什么都会[微笑],3546855239584454,长淮666,2025-02-21T16:01:14+00:00
BV1MN4y177PB,[点赞],点赞,这个我们初中语文考试用来当过阅读题来写[点赞][点赞],这个我们初中语文考试用来当过阅读题来写[点赞][点赞],3493125274209098,螽凛,2025-02-21T13:21:21+00:00
BV1MN4y177PB,[doge],doge,回复 @万岛酱仙人 :未圣哪有真粉，毕竟是打算跌得粉碎的[doge],回复 @万岛酱仙人 :未圣哪有真粉，毕竟是打算跌得粉碎的[doge],36992785,改名的时候在写物理,2025-02-21T19:26:34+00:00
BV1MN4y177PB,[笑哭],笑哭,[doge_金箍][笑哭],[doge_金箍][笑哭],1864278819,达调查我,2025-02-18T09:24:31+00:00
BV1MN4y177PB,[打call],打call,感谢这个视频[打call],感谢这个视频[打call],3546386234607910,abouttoseethe,2025-02-17T14:34:36+00:00
BV1MN4y177PB,[吃瓜],吃瓜,[吃瓜],[吃瓜],3493076586727616,崩坏囚缘精灵,2025-02-15T15:26:20+00:00
BV1MN4y177PB,[酸了],酸了,又来看二舅了，衣戈老师什么时候回来b站发视频啊[酸了][酸了],又来看二舅了，衣戈老师什么时候回来b站发视频啊[酸了][酸了],3461565743369036,亚特兰蒂斯的呓语,2025-02-14T14:57:07+00:00
BV1MN4y177PB,[笑哭],笑哭,二舅好牛[笑哭][笑哭]一学就会,二舅好牛[笑哭][笑哭]一学就会,478110729,哪种泡面最好听,2025-02-14T09:57:11+00:00
BV1MN4y177PB,[支持],支持,[支持],[支持],3546835989826461,赛博窑工David,2025-02-14T06:32:49+00:00
BV1MN4y177PB,[大哭],大哭,[大哭],[大哭],378836542,懒懒的RS,2025-02-12T16:06:40+00:00
BV1MN4y177PB,[大哭],大哭,你知不知道，因为你这篇文章，我们多做了一篇完形填空[大哭],你知不知道，因为你这篇文章，我们多做了一篇完形填空[大哭],454823609,修嘿勾,2025-02-11T08:41:00+00:00
BV1MN4y177PB,[支持],支持,[支持][支持][支持],[支持][支持][支持],3546385813080258,AI酱nnnnnnnnnnn号机,2025-02-10T16:16:55+00:00
BV1MN4y177PB,[支持],支持,难得一见的精品[支持],难得一见的精品[支持],662782940,五独居士,2025-02-09T18:11:23+00:00
BV1MN4y177PB,[大哭],大哭,二9治好了我的钱包内耗[大哭],二9治好了我的钱包内耗[大哭],401313878,被击退的caveman,2025-02-09T04:31:44+00:00
BV1MN4y177PB,[呲牙],呲牙,三年前我说说了那句话，三年后我还是那句话：回村三天，二舅成了我的摇钱树[呲牙],三年前我说说了那句话，三年后我还是那句话：回村三天，二舅成了我的摇钱树[呲牙],3546618708101457,账号已注销,2025-02-09T03:08:24+00:00
BV1MN4y177PB,[滑稽],滑稽,高价被某音签走，然后卖书[滑稽][滑稽],高价被某音签走，然后卖书[滑稽][滑稽],2988964,烟薰猫儿,2025-02-09T23:01:13+00:00
BV1MN4y177PB,[滑稽],滑稽,现在注销了[滑稽],现在注销了[滑稽],349735480,Al-jack,2025-06-15T09:26:24+00:00
BV1MN4y177PB,[点赞],点赞,"面对困难不要怕,微笑着面对他，奥利给[点赞]","面对困难不要怕,微笑着面对他，奥利给[点赞]",1636016266,好视频赏,2025-02-08T18:22:43+00:00
BV1MN4y177PB,[星星眼],星星眼,[星星眼],[星星眼],512185526,legkn_,2025-02-08T14:38:34+00:00
BV1MN4y177PB,[微笑],微笑,[微笑],[微笑],3494377485765231,编个理由熬个夜,2025-02-07T19:15:07+00:00
BV1MN4y177PB,[拥抱],拥抱,[拥抱][拥抱],[拥抱][拥抱],1079130924,okOK哦可,2025-02-13T17:29:09+00:00
BV1MN4y177PB,[吃瓜],吃瓜,up唐仁发现平凡也有个二舅，也借用了治愈精神内耗的说法，几年前没看，现在来看看[吃瓜],up唐仁发现平凡也有个二舅，也借用了治愈精神内耗的说法，几年前没看，现在来看看[吃瓜],389929261,居必择其邻住必择其地,2025-02-05T18:49:08+00:00
BV1MN4y177PB,[酸了],酸了,考古发现了不灭的精神[酸了],考古发现了不灭的精神[酸了],3493263323433508,不懂事的风云freeman,2025-02-05T11:56:23+00:00
BV1MN4y177PB,[大哭],大哭,看哭了，真的是了不起的二舅[大哭][大哭],看哭了，真的是了不起的二舅[大哭][大哭],416492918,宝瓶塔罗Tarot,2025-02-05T05:42:45+00:00
BV1MN4y177PB,[笑哭],笑哭,我说怎么那么熟悉，英语写过的完型[笑哭],我说怎么那么熟悉，英语写过的完型[笑哭],3546382149356417,清风入了酒,2025-02-04T11:28:14+00:00
BV1MN4y177PB,[星星眼],星星眼,BV1Rp4y187nP 这个十秒就能治疗[星星眼],BV1Rp4y187nP 这个十秒就能治疗[星星眼],10416888,吸血大魔王苏檀餮,2025-02-04T10:33:45+00:00
BV1MN4y177PB,[笑哭],笑哭,初二道法考试考到了这个视频[笑哭],初二道法考试考到了这个视频[笑哭],490395545,狂暴の酷,2025-01-31T12:19:26+00:00
BV1MN4y177PB,[doge],doge,up打扰一下，新赛季需要排位巅峰上分的来看下，可打排位巅峰荣耀金标小国标战力，便宜效率，有经验。 钻石及以下3/☆ 星耀4/☆ 无双王者以下 6/☆ 巅峰、战力等估价 注：主页有vx[doge],up打扰一下，新赛季需要排位巅峰上分的来看下，可打排位巅峰荣耀金标小国标战力，便宜效率，有经验。 钻石及以下3/☆ 星耀4/☆ 无双王者以下 6/☆ 巅峰、战力等估价 注：主页有vx[doge],3493105684711926,王者代打-小猫工作室,2025-01-30T13:20:40+00:00
BV1MN4y177PB,[大笑],大笑,[大笑][大笑][大笑],[大笑][大笑][大笑],440284020,为了抽奖不做分母,2025-01-31T00:58:25+00:00
BV1MN4y177PB,[思考],思考,[思考]是我想的那个5408吗🐺,[思考]是我想的那个5408吗🐺,198330557,南叶绿素,2025-01-28T15:36:55+00:00
BV1MN4y177PB,[奋斗],奋斗,三年后再回来看，还是很震撼[奋斗],三年后再回来看，还是很震撼[奋斗],3546374266161663,田所浩二老师-,2025-01-27T14:34:21+00:00
BV1MN4y177PB,[doge],doge,为何不去问问deepseek呢？[doge],为何不去问问deepseek呢？[doge],199391095,X444EEEX,2025-02-05T07:58:38+00:00
BV1MN4y177PB,[大哭],大哭,哭了 久久不能释怀[大哭],哭了 久久不能释怀[大哭],1466411089,账号已注销,2025-01-25T09:19:00+00:00
BV1MN4y177PB,[doge],doge,人生不过两三年，能活一年是一年[doge],人生不过两三年，能活一年是一年[doge],1459178478,我是清野啊,2025-01-25T03:54:44+00:00
BV1MN4y177PB,[笑哭],笑哭,搞得好像鲁迅又发新文章了[笑哭],搞得好像鲁迅又发新文章了[笑哭],3546583423518899,Fw光头强,2025-01-24T12:25:45+00:00
BV1MN4y177PB,[拥抱],拥抱,[拥抱],[拥抱],436524952,梨山shoo-in,2025-01-24T05:10:21+00:00
BV1MN4y177PB,[打call],打call,年目标，成为一个快乐的人[打call][打call][打call],年目标，成为一个快乐的人[打call][打call][打call],1710838093,宇鑫雨欣,2025-01-22T04:22:30+00:00
BV1MN4y177PB,[吃瓜],吃瓜,作者是通过讲述二舅身处苦难却能活出自我的故事以激励无数身处苦难的人们，歌颂的是永不放弃的精神，让年轻人不要想太多，做就好了，歌颂苦难是你哪看出来的，跟风评论吧？[吃瓜],作者是通过讲述二舅身处苦难却能活出自我的故事以激励无数身处苦难的人们，歌颂的是永不放弃的精神，让年轻人不要想太多，做就好了，歌颂苦难是你哪看出来的，跟风评论吧？[吃瓜],693114758,背背英语好吗,2025-01-22T01:56:57+00:00
BV1MN4y177PB,[灵魂出窍],灵魂出窍,我高三的时候，语文老师给我们看了这个，然后让我们写一篇作文[灵魂出窍],我高三的时候，语文老师给我们看了这个，然后让我们写一篇作文[灵魂出窍],470231952,爱看番的帆帆,2025-01-22T08:05:20+00:00
BV1MN4y177PB,[微笑],微笑,又来重温了，前两年看完就把我的微信签名改了，一直在等待一个可以直接看懂我签名的人[微笑],又来重温了，前两年看完就把我的微信签名改了，一直在等待一个可以直接看懂我签名的人[微笑],3494369327843712,贝勒没有发际线,2025-01-21T11:51:49+00:00
BV1MN4y177PB,[笑哭],笑哭,永远不回头看是吧[笑哭],永远不回头看是吧[笑哭],3546374725438268,白日梦想家514,2025-01-22T12:16:39+00:00
BV1MN4y177PB,[星星眼],星星眼,看完结尾二舅上山回头那段鸡皮疙瘩掉的哟[星星眼],看完结尾二舅上山回头那段鸡皮疙瘩掉的哟[星星眼],3546749987719347,这名字不会都有了,2025-01-18T11:14:06+00:00
BV1MN4y177PB,[打call],打call,[打call],[打call],107095645,去南冰洋,2025-01-17T12:24:07+00:00
BV1MN4y177PB,[doge],doge,能看到的问题有很多，而这之后的问题比能看的到的还多的多[doge],能看到的问题有很多，而这之后的问题比能看的到的还多的多[doge],3546568074463323,示听,2025-01-19T04:22:41+00:00
BV1MN4y177PB,[doge],doge,[doge],[doge],630482517,刘焱璋,2025-01-13T10:33:15+00:00
BV1MN4y177PB,[doge],doge,成内江语文期末课外阅读了[doge],成内江语文期末课外阅读了[doge],3461578057844891,叁葉不是枼,2025-01-11T15:06:31+00:00
BV1MN4y177PB,[doge],doge,[doge],[doge],396811244,抗氧化化宝石水,2025-01-11T13:42:42+00:00
BV1MN4y177PB,[doge],doge,[笑哭]我们初三有套卷子忘了叫啥最后一套卷语篇填空就是回村三天二舅治好了我的内耗，当时看到还跟我朋友调侃说挺搞笑的结果还真有[doge],[笑哭]我们初三有套卷子忘了叫啥最后一套卷语篇填空就是回村三天二舅治好了我的内耗，当时看到还跟我朋友调侃说挺搞笑的结果还真有[doge],1078052417,洪瞳,2025-01-11T01:40:58+00:00
