bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1f4411M7QC,[喜极而泣],喜极而泣,[喜极而泣],[喜极而泣],401172126,NaXian_Studio,2025-05-08T23:14:50+00:00
BV1f4411M7QC,[哈欠],哈欠,[哈欠],[哈欠],33037925,ronforreal,2025-05-08T18:55:35+00:00
BV1f4411M7QC,[大笑],大笑,已经跌破了[大笑],已经跌破了[大笑],450184268,玖月荒城,2025-05-09T08:17:16+00:00
BV1f4411M7QC,[doge],doge,跌的还是太慢了[doge],跌的还是太慢了[doge],440190179,一位b站brony,2025-05-11T01:13:18+00:00
BV1f4411M7QC,[吃瓜],吃瓜,大玩具罢了[吃瓜],大玩具罢了[吃瓜],434171243,58443502361_bili,2025-05-09T03:02:35+00:00
BV1f4411M7QC,[笑哭],笑哭,好吃米这招太对了[笑哭],好吃米这招太对了[笑哭],1989046436,CDK_6702,2025-05-11T15:33:22+00:00
BV1f4411M7QC,[吃瓜],吃瓜,大玩具[吃瓜],大玩具[吃瓜],434171243,58443502361_bili,2025-05-07T03:58:06+00:00
BV1f4411M7QC,[支持],支持,果然是学霸，思考方式完全不一样[支持],果然是学霸，思考方式完全不一样[支持],1290328,吾妻面码,2025-05-06T14:34:15+00:00
BV1f4411M7QC,[笑哭],笑哭,路边一条[笑哭],路边一条[笑哭],22197919,BuIici,2025-05-04T08:50:52+00:00
BV1f4411M7QC,[吃瓜],吃瓜,[吃瓜]2025前来考古，手持4g米6,[吃瓜]2025前来考古，手持4g米6,3546834882529711,萌新V3-114,2025-05-02T23:42:59+00:00
BV1f4411M7QC,[吃瓜],吃瓜,大玩具[吃瓜][吃瓜],大玩具[吃瓜][吃瓜],3493128411548192,Lokey_,2025-05-02T12:45:15+00:00
BV1f4411M7QC,[吃瓜],吃瓜,谁的大玩具[吃瓜],谁的大玩具[吃瓜],173014081,i-iuare2b,2025-05-02T14:05:30+00:00
BV1f4411M7QC,[doge],doge,少翻墙[doge],少翻墙[doge],22672706,沙发沙发大功夫,2025-05-05T10:30:51+00:00
BV1f4411M7QC,[滑稽],滑稽,大玩具这一块[阴险][滑稽],大玩具这一块[阴险][滑稽],1345743201,豪猪猎手,2025-05-01T14:00:33+00:00
BV1f4411M7QC,[笑哭],笑哭,你也看了是吧。[笑哭],你也看了是吧。[笑哭],197317111,顶真服,2025-05-03T14:32:23+00:00
BV1f4411M7QC,[呲牙],呲牙,[呲牙],[呲牙],518153883,东晋第一君,2025-05-01T09:42:33+00:00
BV1f4411M7QC,[doge],doge,回复 @安達与島村 :明明是波士顿圆脸[doge],回复 @安達与島村 :明明是波士顿圆脸[doge],487008449,黑洞叫兽,2025-05-22T15:31:18+00:00
BV1f4411M7QC,[doge],doge,不准问傲[doge],不准问傲[doge],1407034758,月LuckyMOON,2025-05-01T14:58:51+00:00
BV1f4411M7QC,[doge],doge,被你发现了[doge],被你发现了[doge],40452182,以泪洗红尘,2025-05-01T11:44:05+00:00
BV1f4411M7QC,[微笑],微笑,都是罕見罷了[微笑],都是罕見罷了[微笑],299874989,Fit过伦敦-,2025-05-07T07:56:06+00:00
BV1f4411M7QC,[doge],doge,回复 @拙劣の马奎 :相思了[doge]，,回复 @拙劣の马奎 :相思了[doge]，,440190179,一位b站brony,2025-04-30T10:22:36+00:00
BV1f4411M7QC,[支持],支持,我家宠物的大玩具，好玩，爱玩[支持]虽然就连速度也没有，但它能玩[支持],我家宠物的大玩具，好玩，爱玩[支持]虽然就连速度也没有，但它能玩[支持],3546867946228628,火龙果听相声,2025-04-28T19:58:08+00:00
BV1f4411M7QC,[doge],doge,我看你是真相思了[doge],我看你是真相思了[doge],1407034758,月LuckyMOON,2025-05-01T14:59:43+00:00
BV1f4411M7QC,[奋斗],奋斗,好立意，好关怀，好视频，但三连我就不给了，因为这是我锻炼自己的一种方式[奋斗],好立意，好关怀，好视频，但三连我就不给了，因为这是我锻炼自己的一种方式[奋斗],1433347602,偶尔怀念昔年,2025-04-28T18:39:53+00:00
BV1f4411M7QC,[笑哭],笑哭,谁的？[笑哭][笑哭][笑哭],谁的？[笑哭][笑哭][笑哭],1283189255,RB莱比锡足球俱乐部,2025-04-28T11:27:29+00:00
BV1f4411M7QC,[doge],doge,再来一个五年之约[doge],再来一个五年之约[doge],209672521,小星D,2025-04-28T05:40:08+00:00
BV1f4411M7QC,[滑稽],滑稽,5年已到，话费贵了，反而没有4g稳定，快倒没觉得快多少，4g估计被运营商限速了[滑稽],5年已到，话费贵了，反而没有4g稳定，快倒没觉得快多少，4g估计被运营商限速了[滑稽],25297051,bbjerry2016,2025-04-28T03:04:39+00:00
BV1f4411M7QC,[呲牙],呲牙,06:32[呲牙],06:32[呲牙],27707731,殿茶茶,2025-04-27T17:39:07+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,挨，突然发现今天正好是6年以后，视频真是招笑[喜极而泣][喜极而泣][喜极而泣],挨，突然发现今天正好是6年以后，视频真是招笑[喜极而泣][喜极而泣][喜极而泣],1089312494,晰茗哥,2025-06-06T08:59:34+00:00
BV1f4411M7QC,[吃瓜],吃瓜,入站必刷98大视频[吃瓜],入站必刷98大视频[吃瓜],327592190,_喜欢打篮球_,2025-04-27T13:20:07+00:00
BV1f4411M7QC,[笑],笑,[笑],[笑],3493280587188681,新世纪福只因战士_,2025-04-28T02:47:36+00:00
BV1f4411M7QC,[大哭],大哭,是的，我刚刚看，哈哈[大哭],是的，我刚刚看，哈哈[大哭],3546695665190966,阿柴迪,2025-04-30T07:51:03+00:00
BV1f4411M7QC,[微笑],微笑,我知道你是为什么来的[微笑],我知道你是为什么来的[微笑],54748598,LukaDoncic_,2025-04-27T10:07:00+00:00
BV1f4411M7QC,[傲娇],傲娇,[傲娇]我是来增加视频权重的，你是来干什么的？,[傲娇]我是来增加视频权重的，你是来干什么的？,38472648,安德撸酱,2025-04-28T15:58:36+00:00
BV1f4411M7QC,[doge],doge,你在干什么，波士顿圆脸过来的吗[doge][doge],你在干什么，波士顿圆脸过来的吗[doge][doge],238844399,佳佳爱你哟,2025-04-27T09:22:44+00:00
BV1f4411M7QC,[doge],doge,Doraemon[doge],Doraemon[doge],643669821,Ike的羽毛笔尖,2025-04-27T11:45:32+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,招笑[喜极而泣][喜极而泣],招笑[喜极而泣][喜极而泣],3546640931621568,Alerbert-Einslin,2025-04-27T00:54:32+00:00
BV1f4411M7QC,[打call],打call,五年之期已到速度都没了[打call][打call][打call][打call][打call],五年之期已到速度都没了[打call][打call][打call][打call][打call],1777168156,顽皮的牧师,2025-04-26T17:12:12+00:00
BV1f4411M7QC,[星星眼],星星眼,有多少人是从哆啦A梦的视频来的[星星眼][星星眼],有多少人是从哆啦A梦的视频来的[星星眼][星星眼],33957005,李泡不吃鱼,2025-04-26T16:32:48+00:00
BV1f4411M7QC,[支持],支持,给你点赞增加权重[支持],给你点赞增加权重[支持],21012975,米莉森de锋刃,2025-04-27T01:42:30+00:00
BV1f4411M7QC,[滑稽],滑稽,xxx的大玩具[滑稽],xxx的大玩具[滑稽],60109820,xmyyd,2025-04-27T01:13:28+00:00
BV1f4411M7QC,[打call],打call,有光刻机[打call],有光刻机[打call],150145200,岩土我来了,2025-04-27T12:33:54+00:00
BV1f4411M7QC,[笑哭],笑哭,[笑哭][笑哭][笑哭],[笑哭][笑哭][笑哭],218506889,中二国,2025-04-26T15:35:14+00:00
BV1f4411M7QC,[抠鼻],抠鼻,音容宛在[抠鼻],音容宛在[抠鼻],55756211,晓月坠-,2025-04-26T14:05:44+00:00
BV1f4411M7QC,[妙啊],妙啊,我为啥才看到这视频？、怪不得每次割韭菜都割不到我呢[妙啊],我为啥才看到这视频？、怪不得每次割韭菜都割不到我呢[妙啊],328291036,YYK大招秒全屏,2025-04-26T12:29:00+00:00
BV1f4411M7QC,[doge],doge,哈哈，你应该多看看观察者网，这样才能跟上广大人民群众的脚步[doge],哈哈，你应该多看看观察者网，这样才能跟上广大人民群众的脚步[doge],55756211,晓月坠-,2025-04-26T14:05:10+00:00
BV1f4411M7QC,[星星眼],星星眼,五年之期已到[笑哭]然后呢[星星眼][星星眼],五年之期已到[笑哭]然后呢[星星眼][星星眼],624265732,晴天-_---,2025-04-26T11:36:55+00:00
BV1f4411M7QC,[doge],doge,回复 @-暗香-疏影- : 抓到一只机器猫的粉丝[doge],回复 @-暗香-疏影- : 抓到一只机器猫的粉丝[doge],334686274,瘾上向方指,2025-04-26T13:27:00+00:00
BV1f4411M7QC,[doge],doge,回复 @-暗香-疏影- :上哪儿找又是邦邦人又是脸友的[藏狐][藏狐][doge][doge],回复 @-暗香-疏影- :上哪儿找又是邦邦人又是脸友的[藏狐][藏狐][doge][doge],122470741,丸山彩Official,2025-04-26T13:36:19+00:00
BV1f4411M7QC,[阴险],阴险,六年后了[阴险],六年后了[阴险],3546699869980925,某潦草君,2025-04-23T09:14:45+00:00
BV1f4411M7QC,[doge],doge,回复 @岩土我来了 :这么早的机器猫 怀疑是本人[doge],回复 @岩土我来了 :这么早的机器猫 怀疑是本人[doge],411081,Chronomancer,2025-04-27T13:28:28+00:00
BV1f4411M7QC,[滑稽],滑稽,头像犯规[滑稽],头像犯规[滑稽],150145200,岩土我来了,2025-04-27T12:35:00+00:00
BV1f4411M7QC,[笑哭],笑哭,如果不是今天翻了一下入站必刷，我都忘了原来我已经快3年没看过他的视频了[笑哭],如果不是今天翻了一下入站必刷，我都忘了原来我已经快3年没看过他的视频了[笑哭],100711552,普通的强,2025-04-22T14:27:19+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,这视频也不值这流量啊[辣眼睛],这视频也不值这流量啊[辣眼睛],349132516,jsjcuwoqkak,2025-04-22T02:18:51+00:00
BV1f4411M7QC,[doge],doge,没投过币[doge][doge][doge],没投过币[doge][doge][doge],475853754,沸腾汽油人恩比德,2025-04-21T17:18:53+00:00
BV1f4411M7QC,[星星眼],星星眼,路边一条[星星眼]荣誉勋章,路边一条[星星眼]荣誉勋章,1508288633,凯尔萨斯--,2025-04-21T15:55:07+00:00
BV1f4411M7QC,[星星眼],星星眼,六年啦，然后呢[星星眼],六年啦，然后呢[星星眼],273947836,德芙菌,2025-04-21T12:37:43+00:00
BV1f4411M7QC,[星星眼],星星眼,所以过去六年了怎么还不普及[生气][星星眼],所以过去六年了怎么还不普及[生气][星星眼],383194497,好学的勇次郎,2025-04-20T23:42:16+00:00
BV1f4411M7QC,[doge],doge,steam下载个游戏差不多100多mb，当然也只有这里而已[doge],steam下载个游戏差不多100多mb，当然也只有这里而已[doge],549729532,好几天没玩了,2025-04-29T15:28:04+00:00
BV1f4411M7QC,[星星眼],星星眼,好快哦好快[星星眼],好快哦好快[星星眼],1278783,小风叹,2025-04-20T14:24:30+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @云妮露与 : 网页版就是没有踩[笑哭],回复 @云妮露与 : 网页版就是没有踩[笑哭],8652162,阿拉灯神丁XD,2025-04-20T21:24:10+00:00
BV1f4411M7QC,[笑哭],笑哭,为啥我网页版连踩的按钮都没有[笑哭],为啥我网页版连踩的按钮都没有[笑哭],1373268116,云妮露与,2025-04-20T03:11:45+00:00
BV1f4411M7QC,[doge],doge,再过五年？[doge],再过五年？[doge],10319746,WUKUN_Lawrence,2025-04-19T15:18:56+00:00
BV1f4411M7QC,[笑哭],笑哭,还不够[笑哭],还不够[笑哭],510156507,Legend-Ney,2025-04-20T07:39:36+00:00
BV1f4411M7QC,[笑哭],笑哭,他都实现财富自由了还管这个？能实现不就行了[笑哭],他都实现财富自由了还管这个？能实现不就行了[笑哭],406096665,暴力图罗,2025-04-20T07:37:48+00:00
BV1f4411M7QC,[吃瓜],吃瓜,被发现了[吃瓜],被发现了[吃瓜],1211415018,看到我提醒我别刷视频,2025-04-20T16:35:24+00:00
BV1f4411M7QC,[星星眼],星星眼,还是老片🦌的爽[星星眼][星星眼],还是老片🦌的爽[星星眼][星星眼],1847329582,天马九歌,2025-04-18T07:39:05+00:00
BV1f4411M7QC,[点赞],点赞,[点赞],[点赞],484965857,风清月莹yy,2025-04-18T04:43:26+00:00
BV1f4411M7QC,[笑哭],笑哭,站在风口上，一头猪都能起飞[笑哭],站在风口上，一头猪都能起飞[笑哭],259184824,埃罗啊芒,2025-04-22T07:48:02+00:00
BV1f4411M7QC,[笑哭],笑哭,还是老片🦌的爽[笑哭],还是老片🦌的爽[笑哭],286286206,永雏雪莲SAMA,2025-04-16T10:06:57+00:00
BV1f4411M7QC,[生气],生气,气死我了，🦌一发解解气[生气],气死我了，🦌一发解解气[生气],475328127,白嫖小佩琪,2025-04-16T09:49:18+00:00
BV1f4411M7QC,[星星眼],星星眼,我没有，因为当时我连B站都没注册[星星眼],我没有，因为当时我连B站都没注册[星星眼],452486504,CSC-78,2025-04-16T07:35:49+00:00
BV1f4411M7QC,[笑哭],笑哭,他是靠这个视频火的嘛，这个视频为什么能火[笑哭],他是靠这个视频火的嘛，这个视频为什么能火[笑哭],19516139,哲学家白格尔,2025-04-16T03:27:26+00:00
BV1f4411M7QC,[妙啊],妙啊,时代的东风. 在风口上猪起飞了. 就是这么简单[妙啊],时代的东风. 在风口上猪起飞了. 就是这么简单[妙啊],801863,白药小丸子,2025-04-16T10:23:06+00:00
BV1f4411M7QC,[吃瓜],吃瓜,[吃瓜],[吃瓜],1150241475,在你的左边_,2025-04-15T18:09:51+00:00
BV1f4411M7QC,[吃瓜],吃瓜,[吃瓜],[吃瓜],3494367381687114,paterdhsiano,2025-04-15T14:38:02+00:00
BV1f4411M7QC,[笑哭],笑哭,他的币让我投完了[笑哭],他的币让我投完了[笑哭],440697996,锦书归肆月,2025-04-15T15:55:17+00:00
BV1f4411M7QC,[doge],doge,取消收藏[doge],取消收藏[doge],250596459,NowFitness_Kevin,2025-04-15T11:46:07+00:00
BV1f4411M7QC,[翻白眼],翻白眼,来自2025年，一切都没发生。纯纯浪费感情了。[翻白眼],来自2025年，一切都没发生。纯纯浪费感情了。[翻白眼],31987790,ling1622043510,2025-04-15T09:44:42+00:00
BV1f4411M7QC,[辣眼睛],辣眼睛,之前没看过这个视频，今天蹭热度看了下，这视频也能火[辣眼睛],之前没看过这个视频，今天蹭热度看了下，这视频也能火[辣眼睛],4229473,Risendal,2025-04-15T08:18:16+00:00
BV1f4411M7QC,[支持],支持,大家好我是巧同学[支持],大家好我是巧同学[支持],485820059,蓝眼教父,2025-04-15T07:56:06+00:00
BV1f4411M7QC,[笑哭],笑哭,遮大厦避风了[笑哭],遮大厦避风了[笑哭],612637566,奈川浪的猫,2025-04-15T04:18:41+00:00
BV1f4411M7QC,[笑哭],笑哭,老板好我是准备富得流油了[笑哭],老板好我是准备富得流油了[笑哭],440697996,锦书归肆月,2025-04-15T15:56:52+00:00
BV1f4411M7QC,[吃瓜],吃瓜,我前几年听到这人声音就感觉不舒服[吃瓜],我前几年听到这人声音就感觉不舒服[吃瓜],414642998,华胄居天下统四夷,2025-04-14T21:27:57+00:00
BV1f4411M7QC,[滑稽],滑稽,阿拉阿拉，我当年竟然没有投过币[滑稽],阿拉阿拉，我当年竟然没有投过币[滑稽],662059458,荼诃遗旧,2025-04-14T15:22:39+00:00
BV1f4411M7QC,[doge],doge,才发现我也没有[doge],才发现我也没有[doge],356013528,柘kouster,2025-04-14T15:57:28+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,[喜极而泣],[喜极而泣],1119646785,戒戒你好,2025-04-14T13:48:30+00:00
BV1f4411M7QC,[微笑],微笑,能不能把硬币还我[微笑],能不能把硬币还我[微笑],475328127,白嫖小佩琪,2025-04-14T12:58:41+00:00
BV1f4411M7QC,[doge],doge,亲，为何点开时间顺序到此？[doge],亲，为何点开时间顺序到此？[doge],3461563723811650,镭射爱漱口,2025-04-14T12:47:46+00:00
BV1f4411M7QC,[doge],doge,[doge],[doge],287934389,兜吖兜吖,2025-04-14T14:27:35+00:00
BV1f4411M7QC,[doge],doge,还好当时没投币[doge]看来我挺有远见的,还好当时没投币[doge]看来我挺有远见的,647266163,Theseus_修斯,2025-04-14T12:45:18+00:00
BV1f4411M7QC,[星星眼],星星眼,[星星眼],[星星眼],410593011,B站好多玉卒,2025-04-14T10:00:00+00:00
BV1f4411M7QC,[doge],doge,各位彦祖，你们在找什么[doge],各位彦祖，你们在找什么[doge],3546862286015205,此逆令耶,2025-04-14T09:02:25+00:00
BV1f4411M7QC,[滑稽],滑稽,你知道的[滑稽][滑稽][滑稽],你知道的[滑稽][滑稽][滑稽],454448394,枕玉而绵,2025-04-15T02:23:40+00:00
BV1f4411M7QC,[星星眼],星星眼,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,502034944,都别学了给我留点机会,2025-04-14T08:51:18+00:00
BV1f4411M7QC,[星星眼],星星眼,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,11414012,InasadascenT,2025-04-14T07:54:13+00:00
BV1f4411M7QC,[大笑],大笑,哔站应该给我出一个给评论投币的功能[支持][大笑],哔站应该给我出一个给评论投币的功能[支持][大笑],1027173198,世界无仙,2025-04-16T02:48:42+00:00
BV1f4411M7QC,[妙啊],妙啊,[妙啊],[妙啊],518389124,陀飞轮2025,2025-04-14T07:08:05+00:00
BV1f4411M7QC,[doge],doge,飘了啊老弟[doge],飘了啊老弟[doge],1442563497,冰岛躺着数星星,2025-04-14T07:05:11+00:00
BV1f4411M7QC,[星星眼],星星眼,up主视频好用心[星星眼]🚕👈😓🍎👍😛,up主视频好用心[星星眼]🚕👈😓🍎👍😛,108947,嘉然今天吃大牛牛,2025-04-14T06:08:44+00:00
BV1f4411M7QC,[星星眼],星星眼,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,1032922751,幸运勇敢的神,2025-04-14T06:06:01+00:00
BV1f4411M7QC,[星星眼],星星眼,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,up主视频好用心[星星眼] 🚕👈😓 🍎👍😛,518549769,MsLbuprofen,2025-04-14T05:58:24+00:00
BV1f4411M7QC,[doge],doge,刷评论[doge],刷评论[doge],439024248,大胖子Dpzz,2025-04-15T19:11:16+00:00
BV1f4411M7QC,[支持],支持,这就有图了[支持],这就有图了[支持],388982721,飞翔的沙雕2233,2025-04-14T05:24:30+00:00
BV1f4411M7QC,[星星眼],星星眼,干嘛开倒序呀[星星眼],干嘛开倒序呀[星星眼],1955492766,兮兮爱嘻嘻ovo,2025-04-14T03:10:26+00:00
BV1f4411M7QC,[惊喜],惊喜,甜菜 未曾设想的道路[惊喜],甜菜 未曾设想的道路[惊喜],400745092,旺仔小仔旺,2025-04-14T03:15:29+00:00
BV1f4411M7QC,[生气],生气,我草立马[生气][生气],我草立马[生气][生气],190885438,保枪大王是也,2025-04-14T03:25:20+00:00
BV1f4411M7QC,[微笑],微笑,不好意思 我拒绝给你一键三连 [微笑],不好意思 我拒绝给你一键三连 [微笑],384484399,扛大米的李先生,2025-04-14T00:49:04+00:00
BV1f4411M7QC,[星星眼],星星眼,干嘛开倒序呀[星星眼],干嘛开倒序呀[星星眼],389867530,柏林系统,2025-04-13T23:20:44+00:00
BV1f4411M7QC,[星星眼],星星眼,[星星眼][星星眼][星星眼],[星星眼][星星眼][星星眼],3546715382614571,淇玖__,2025-04-14T03:33:25+00:00
BV1f4411M7QC,[笑哭],笑哭,哈哈哈[笑哭],哈哈哈[笑哭],1342274441,工也常,2025-04-13T15:29:09+00:00
BV1f4411M7QC,[吃瓜],吃瓜,[吃瓜],[吃瓜],3546392725293894,哄骸尔,2025-04-13T15:05:06+00:00
BV1f4411M7QC,[大笑],大笑,[大笑],[大笑],26331815,半呀半呀半,2025-04-13T13:38:05+00:00
BV1f4411M7QC,[doge],doge,[doge],[doge],1508520465,是阿斯哒,2025-04-13T11:17:09+00:00
BV1f4411M7QC,[星星眼],星星眼,回旋镖来咯[星星眼],回旋镖来咯[星星眼],2022158369,道法学不好的学牲,2025-04-13T09:50:09+00:00
BV1f4411M7QC,[思考],思考,[思考][思考][思考]王阳明的弟弟王阴暗，知行不合一，人格分裂,[思考][思考][思考]王阳明的弟弟王阴暗，知行不合一，人格分裂,50552460,小疮子,2025-04-13T06:13:35+00:00
BV1f4411M7QC,[喜极而泣],喜极而泣,还真叫你等到了[喜极而泣],还真叫你等到了[喜极而泣],527339374,scor-pio,2025-04-08T17:59:07+00:00
BV1f4411M7QC,[疑惑],疑惑,为什么我的手机还只有20～30MB/s？[疑惑],为什么我的手机还只有20～30MB/s？[疑惑],669248411,饭且烹下,2025-04-06T17:49:35+00:00
BV1f4411M7QC,[大哭],大哭,6年过去了，我用的还是4g[大哭],6年过去了，我用的还是4g[大哭],2129371979,雾山火行゙゙゙,2025-04-06T04:03:39+00:00
BV1f4411M7QC,[吃瓜],吃瓜,[吃瓜][吃瓜]好兄弟，是什么原因让你打开了按时间评论,[吃瓜][吃瓜]好兄弟，是什么原因让你打开了按时间评论,3546879444912608,账号已注销,2025-04-05T13:58:46+00:00
BV1f4411M7QC,[喜欢],喜欢,20250404前来考古[喜欢],20250404前来考古[喜欢],2069954793,YZ丶打游戏会吐,2025-04-04T15:13:15+00:00
BV1f4411M7QC,[打call],打call,令人唏嘘[打call],令人唏嘘[打call],1735270180,枫落丰源,2025-03-30T04:18:38+00:00
BV1f4411M7QC,[笑哭],笑哭,我记得当时不还卡老美脖子吗，结果狗屁用没有[笑哭],我记得当时不还卡老美脖子吗，结果狗屁用没有[笑哭],355334982,叮咚击,2025-03-30T01:33:43+00:00
BV1f4411M7QC,[抠鼻],抠鼻,五年了，啥也没有[抠鼻],五年了，啥也没有[抠鼻],3461564596226464,文化幻影,2025-03-29T15:42:09+00:00
BV1f4411M7QC,[笑哭],笑哭,5年10个月后回来考古，当时大家还是太乐观了，这将近6年世界格局和内部转型……唉，“却道天凉好个秋”[笑哭],5年10个月后回来考古，当时大家还是太乐观了，这将近6年世界格局和内部转型……唉，“却道天凉好个秋”[笑哭],1638223025,是哼哼哈嘿呀,2025-03-29T15:28:54+00:00
BV1f4411M7QC,[打call],打call,来回顾入坑之作[打call][打call],来回顾入坑之作[打call][打call],21200627,言笙Alynxie,2025-03-29T14:00:12+00:00
BV1f4411M7QC,[星星眼],星星眼,五年过去了[星星眼][星星眼][星星眼],五年过去了[星星眼][星星眼][星星眼],435131764,用一世换你长留,2025-03-29T11:29:59+00:00
BV1f4411M7QC,[笑哭],笑哭,6g？[笑哭],6g？[笑哭],1456860177,我对象能吃大粑粑,2025-03-28T14:57:17+00:00
BV1f4411M7QC,[妙啊],妙啊,[妙啊],[妙啊],89056081,研究所前所长,2025-03-28T10:55:39+00:00
BV1f4411M7QC,[笑哭],笑哭,6g在测了[笑哭][笑哭][笑哭],6g在测了[笑哭][笑哭][笑哭],38165418,雅儿坤儿Official,2025-03-24T13:37:57+00:00
BV1f4411M7QC,[呲牙],呲牙,不好说哈[呲牙],不好说哈[呲牙],34443235,胖大鑫f,2025-03-24T09:16:14+00:00
BV1f4411M7QC,[doge],doge,6g快出了哈，再发一遍[doge],6g快出了哈，再发一遍[doge],3493093603019327,MichaelDe_Santa,2025-03-22T13:27:24+00:00
BV1f4411M7QC,[吃瓜],吃瓜,然而到现在还是用的10m/s的速度[吃瓜],然而到现在还是用的10m/s的速度[吃瓜],177303839,中午睡觉晚上睡不着999,2025-03-19T21:33:10+00:00
BV1f4411M7QC,[星星眼],星星眼,6G现在已经进入关键研究阶段了[星星眼],6G现在已经进入关键研究阶段了[星星眼],508557770,光之阿宝,2025-03-16T15:02:23+00:00
BV1f4411M7QC,[星星眼],星星眼,[星星眼],[星星眼],399516976,户明尘,2025-03-15T17:15:27+00:00
BV1f4411M7QC,[doge],doge,目前只在郊区地铁站能测到1000M[doge],目前只在郊区地铁站能测到1000M[doge],1430750189,王俊伊官方,2025-03-14T06:12:54+00:00
BV1f4411M7QC,[doge],doge,当时我就觉得5没什么大变革[doge][doge][doge],当时我就觉得5没什么大变革[doge][doge][doge],310718837,Claudpp,2025-03-13T14:38:18+00:00
BV1f4411M7QC,[笑哭],笑哭,一样，主要我这手机确实好用7年了[笑哭][笑哭]还是不卡，各方面也没问题，没啥换的理由，（不是华为）,一样，主要我这手机确实好用7年了[笑哭][笑哭]还是不卡，各方面也没问题，没啥换的理由，（不是华为）,3546879444912608,账号已注销,2025-04-05T14:09:25+00:00
BV1f4411M7QC,[笑哭],笑哭,回复 @老二次元秽土来袭 :我第一部手机是荣耀，第二部是iQOO。感觉手机用着用着电池充电消耗快，其他没什么影响[笑哭],回复 @老二次元秽土来袭 :我第一部手机是荣耀，第二部是iQOO。感觉手机用着用着电池充电消耗快，其他没什么影响[笑哭],3546855222807317,南淅寺,2025-04-05T14:10:59+00:00
BV1f4411M7QC,[笑哭],笑哭,[笑哭][笑哭][笑哭][笑哭][笑哭],[笑哭][笑哭][笑哭][笑哭][笑哭],401563709,发明宇宙的就是天才,2025-03-12T08:50:45+00:00
BV1f4411M7QC,[大笑],大笑,继续收割用户，继续隐藏网络切换开关[大笑],继续收割用户，继续隐藏网络切换开关[大笑],475830271,晃荡z,2025-03-13T10:32:37+00:00
BV1f4411M7QC,[大笑],大笑,mbp/s mb/s傻傻分不清[大笑],mbp/s mb/s傻傻分不清[大笑],3493269103184046,阿萤ily,2025-03-12T15:47:13+00:00
BV1f4411M7QC,[大笑],大笑,回复 @阿萤ily :MB，Mb傻傻分不清[大笑],回复 @阿萤ily :MB，Mb傻傻分不清[大笑],67646943,腰椎间盘反突出,2025-03-13T02:41:54+00:00
BV1f4411M7QC,[笑哭],笑哭,不太明白，当时能跑到这么高的速度，我现在的手机只能框在10-30M这个范围[笑哭],不太明白，当时能跑到这么高的速度，我现在的手机只能框在10-30M这个范围[笑哭],74487437,科學世紀の第聶伯雨燕,2025-03-11T16:51:43+00:00
BV1f4411M7QC,[doge],doge,回复 @单然 :稳定性差了[doge]，还低延迟，上一秒20ms，下一秒600ms不定期震荡,回复 @单然 :稳定性差了[doge]，还低延迟，上一秒20ms，下一秒600ms不定期震荡,475830271,晃荡z,2025-03-13T10:34:34+00:00
BV1f4411M7QC,[doge],doge,[doge][doge],[doge][doge],329645388,理想必须热爱-,2025-03-11T11:42:44+00:00
BV1f4411M7QC,[doge],doge,[doge],[doge],3546595272427945,帝俊不出头像不改,2025-03-11T12:46:28+00:00
BV1f4411M7QC,[OK],OK,五年见到[OK],五年见到[OK],372613899,QI-祁习习,2025-03-08T12:20:18+00:00
BV1f4411M7QC,[笑哭],笑哭,五年了[笑哭][笑哭][笑哭],五年了[笑哭][笑哭][笑哭],3493135999043601,i鹤不再,2025-03-08T08:21:51+00:00
BV1f4411M7QC,[doge],doge,2025年3月还有人吗？[doge]我上一次刷到这个视频还是在五年级,2025年3月还有人吗？[doge]我上一次刷到这个视频还是在五年级,1232603997,风起思行599,2025-03-07T16:01:57+00:00
BV1f4411M7QC,[doge],doge,上一次是初中，现在大学了[doge],上一次是初中，现在大学了[doge],1391082358,菜同学_Caistudent,2025-03-13T15:46:09+00:00
BV1f4411M7QC,[微笑],微笑,这五六年能影响生活的科技发展，好像比较明显的只有ai大模型了吧，chatGPT和deepseek[微笑],这五六年能影响生活的科技发展，好像比较明显的只有ai大模型了吧，chatGPT和deepseek[微笑],27867646,驰早挣大钱,2025-03-07T01:10:43+00:00
BV1f4411M7QC,[疑惑],疑惑,一位母亲看着手机里多出的几十个新软件陷入了沉默[疑惑],一位母亲看着手机里多出的几十个新软件陷入了沉默[疑惑],3546685194111610,少一元,2025-03-06T14:28:56+00:00
