bvid,emoji_alt,emoji_name,message,sentence,mid,uname,ctime_iso
BV1es411D7sW,[打call],打call,考古[打call][打call][打call],考古[打call][打call][打call],3546375690128027,沙雕不爱开玩笑,2025-07-26T06:02:43+00:00
BV1es411D7sW,[大哭],大哭,十年了啊[大哭],十年了啊[大哭],2058185340,塞北的雪雪子,2025-07-25T18:12:17+00:00
BV1es411D7sW,[doge],doge,现在看的16个人都是谁啊[doge],现在看的16个人都是谁啊[doge],56145140,长矛沾屎_戳谁谁死_,2025-07-24T14:09:16+00:00
BV1es411D7sW,[doge],doge,吃我一记洛阳铲[doge],吃我一记洛阳铲[doge],1291631714,韘炎,2025-07-24T11:07:52+00:00
BV1es411D7sW,[doge],doge,雷总也是出过个人专辑[doge],雷总也是出过个人专辑[doge],401329444,梦妖丨,2025-07-24T04:14:36+00:00
BV1es411D7sW,[doge],doge,哎呀，来慢了十周年快乐[doge](*°▽°*)♪,哎呀，来慢了十周年快乐[doge](*°▽°*)♪,500032338,马牛少,2025-07-22T18:13:55+00:00
BV1es411D7sW,[辣眼睛],辣眼睛,十年了，现在才刷到[辣眼睛],十年了，现在才刷到[辣眼睛],1898452924,只是一只小僵尸,2025-07-22T17:33:46+00:00
BV1es411D7sW,[无语],无语,竟然是15年的才发现[无语],竟然是15年的才发现[无语],310286333,l好s了,2025-07-22T09:33:08+00:00
BV1es411D7sW,[微笑],微笑,十年前的视频又回到我的首页了[微笑],十年前的视频又回到我的首页了[微笑],3546614782233375,AAA地瓜批发,2025-07-22T02:50:59+00:00
BV1es411D7sW,[打call],打call,Are you ok[打call][打call],Are you ok[打call][打call],1881544247,憧憬成為BigBoss,2025-07-21T17:58:45+00:00
BV1es411D7sW,[大哭],大哭,第一次看的时候还是在小学[大哭],第一次看的时候还是在小学[大哭],2066527559,懒得想所以佚名,2025-07-21T09:12:39+00:00
BV1es411D7sW,[酸了],酸了,居然已经过去十年了吗，曾经那个时候还只是个小学生，突然感觉时间过的好快啊[酸了],居然已经过去十年了吗，曾经那个时候还只是个小学生，突然感觉时间过的好快啊[酸了],1898452924,只是一只小僵尸,2025-07-20T19:32:33+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],1003334850,碳烤虾线,2025-07-20T12:55:56+00:00
BV1es411D7sW,[星星眼],星星眼,好家伙，2025了[星星眼],好家伙，2025了[星星眼],1730016838,我喜欢你啊Mikasa,2025-07-19T07:18:41+00:00
BV1es411D7sW,[打call],打call,[打call],[打call],1743354841,发癫机Plus,2025-07-19T05:47:07+00:00
BV1es411D7sW,[笑哭],笑哭,那会B站没这么多神人[笑哭],那会B站没这么多神人[笑哭],678211503,Unknown_BFX,2025-07-19T12:06:15+00:00
BV1es411D7sW,[doge],doge,我就听了30多遍平板就关机了，求解决(我是小米)[doge],我就听了30多遍平板就关机了，求解决(我是小米)[doge],3546594446149932,Frola-_,2025-07-18T14:12:28+00:00
BV1es411D7sW,[doge],doge,还有人[doge],还有人[doge],354073138,喵的蜜汁次方,2025-07-18T06:28:30+00:00
BV1es411D7sW,[打call],打call,10年了我靠[打call],10年了我靠[打call],489764713,渉㲁,2025-07-17T02:40:34+00:00
BV1es411D7sW,[doge],doge,城武你也在啊[doge],城武你也在啊[doge],28860486,balala小猪儿虫,2025-07-17T14:55:42+00:00
BV1es411D7sW,[OK],OK,竟然已经十年了[OK][OK],竟然已经十年了[OK][OK],2995690,嘀铃铃铃铃铃,2025-07-16T15:03:33+00:00
BV1es411D7sW,[笑哭],笑哭,阿祖你贏了[笑哭],阿祖你贏了[笑哭],634917132,我是酒拾八,2025-07-19T05:23:55+00:00
BV1es411D7sW,[喜极而泣],喜极而泣,一晃十年而过[喜极而泣],一晃十年而过[喜极而泣],332761831,芷夏风轻伤,2025-07-15T15:55:42+00:00
BV1es411D7sW,[笑哭],笑哭,我的手机在抖[笑哭],我的手机在抖[笑哭],3494368356862562,骑不动的猹,2025-07-14T12:22:47+00:00
BV1es411D7sW,[惊喜],惊喜,这里是来自未来的问好[蹲蹲][惊喜],这里是来自未来的问好[蹲蹲][惊喜],3546674804820575,夜姚暗区突围,2025-07-13T12:07:25+00:00
BV1es411D7sW,[傲娇],傲娇,罚你回来再看一遍[傲娇],罚你回来再看一遍[傲娇],1597779060,Siiiillage,2025-07-13T12:27:37+00:00
BV1es411D7sW,[笑哭],笑哭,居然十年了[笑哭],居然十年了[笑哭],688838064,宝贝女儿纱南,2025-07-13T09:40:53+00:00
BV1es411D7sW,[笑哭],笑哭,@无知的_猫 上古时期[笑哭],@无知的_猫 上古时期[笑哭],475641080,飞鸟和麻吉鸟,2025-07-12T14:02:53+00:00
BV1es411D7sW,[墨镜],墨镜,[墨镜],[墨镜],3546659078277606,脑子被鱼占据了怎么版,2025-07-12T07:26:19+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],604146081,弦宝suki,2025-07-12T13:57:20+00:00
BV1es411D7sW,[疼],疼,逆天我能刷到10年前的视频。我手持k80至尊版[疼],逆天我能刷到10年前的视频。我手持k80至尊版[疼],2006553588,梅肥鲸,2025-07-12T00:39:10+00:00
BV1es411D7sW,[大哭],大哭,蚂蚁竞走十年了[大哭],蚂蚁竞走十年了[大哭],36000450,我真是爱极了这世间,2025-07-11T16:16:55+00:00
BV1es411D7sW,[哦呼],哦呼,[哦呼]这么多播放,[哦呼]这么多播放,1857589303,-三个蛋挞,2025-07-11T15:54:04+00:00
BV1es411D7sW,[doge],doge,看看25年我在这个视频底下还能集多少赞[doge],看看25年我在这个视频底下还能集多少赞[doge],3493298081630310,华为麒麟遥遥领先,2025-07-11T14:06:27+00:00
BV1es411D7sW,[吃瓜],吃瓜,二级号听的，如今至少四级号[吃瓜],二级号听的，如今至少四级号[吃瓜],507978291,圣道无念,2025-07-10T01:53:50+00:00
BV1es411D7sW,[嘘声],嘘声,你看作者都不更视频了，早就因为这歌财务自由了[嘘声],你看作者都不更视频了，早就因为这歌财务自由了[嘘声],41082963,大卷君丶,2025-07-18T10:06:41+00:00
BV1es411D7sW,[星星眼],星星眼,万恶之源[星星眼]十年老歌,万恶之源[星星眼]十年老歌,1742715206,水仙教大祭司,2025-07-08T12:08:14+00:00
BV1es411D7sW,[呲牙],呲牙,如果看完这个视频，不知道下面去看什么的话，那就去看蓝蓝路吧[呲牙],如果看完这个视频，不知道下面去看什么的话，那就去看蓝蓝路吧[呲牙],3546850074298701,我叫窦泥丸,2025-07-07T08:37:34+00:00
BV1es411D7sW,[doge],doge,来考古啦[doge],来考古啦[doge],3546913861273688,山苍大少,2025-07-07T04:55:41+00:00
BV1es411D7sW,[doge],doge,能不能每个月就靠这个视频的播放量激励活着[doge],能不能每个月就靠这个视频的播放量激励活着[doge],57623304,菜腿啊杰瑞,2025-07-06T12:12:14+00:00
BV1es411D7sW,[doge],doge,2015年吗，十年了哦[doge],2015年吗，十年了哦[doge],3493126306007538,琪露诺是个天才9,2025-07-06T08:50:07+00:00
BV1es411D7sW,[哦呼],哦呼,都多少年了[哦呼],都多少年了[哦呼],3546605059835988,给我最后十天时间,2025-07-04T15:53:09+00:00
BV1es411D7sW,[星星眼],星星眼,再过几年就1亿了吧[星星眼],再过几年就1亿了吧[星星眼],3546605059835988,给我最后十天时间,2025-07-04T15:53:31+00:00
BV1es411D7sW,[doge],doge,晚上十一点了，另外15人出来[doge],晚上十一点了，另外15人出来[doge],2087421953,gqzjl,2025-07-04T15:24:12+00:00
BV1es411D7sW,[喜极而泣],喜极而泣,十年了[喜极而泣],十年了[喜极而泣],211693917,-听风雨,2025-07-04T13:45:05+00:00
BV1es411D7sW,[doge],doge,小馋猫[doge],小馋猫[doge],3546644419185529,柒月的玫瑰花,2025-07-04T10:04:30+00:00
BV1es411D7sW,[疑惑],疑惑,打开这个视频为什么我的手机会震动[疑惑][疑惑][疑惑],打开这个视频为什么我的手机会震动[疑惑][疑惑][疑惑],111052194,A1gis,2025-07-03T17:05:28+00:00
BV1es411D7sW,[哦呼],哦呼,竟然已经十年了[哦呼]，有人回来考古吗,竟然已经十年了[哦呼]，有人回来考古吗,49136429,爱的小薯,2025-07-03T15:56:15+00:00
BV1es411D7sW,[哦呼],哦呼,这么古早的视频了吗[哦呼],这么古早的视频了吗[哦呼],397452548,84485039592_bili,2025-07-03T13:57:18+00:00
BV1es411D7sW,[哦呼],哦呼,10年了[哦呼],10年了[哦呼],100500973,赖的没救了,2025-07-03T06:49:48+00:00
BV1es411D7sW,[哦呼],哦呼,5050.3w播放▶️？[惊讶][哦呼]，太吓人了吧,5050.3w播放▶️？[惊讶][哦呼]，太吓人了吧,3546726361205210,万人辟易神甘,2025-07-01T20:40:33+00:00
BV1es411D7sW,[嘘声],嘘声,[嘘声],[嘘声],1689222679,厉枭而花菜高,2025-07-02T01:00:32+00:00
BV1es411D7sW,[doge],doge,yu7回来的[doge],yu7回来的[doge],544276515,勇敢的辛辛辛,2025-07-02T14:41:12+00:00
BV1es411D7sW,[笑哭],笑哭,[笑哭],[笑哭],399607720,莫宝是个小可爱,2025-07-01T13:20:20+00:00
BV1es411D7sW,[翻白眼],翻白眼,✌🏻[翻白眼]✌🏻,✌🏻[翻白眼]✌🏻,3493294092847743,凤凰级,2025-07-01T09:55:14+00:00
BV1es411D7sW,[doge],doge,[doge][doge][doge][doge][doge][doge]666我不是人吗？[doge_金箍],[doge][doge][doge][doge][doge][doge]666我不是人吗？[doge_金箍],3546654573595291,GTA德意志,2025-07-01T07:05:24+00:00
BV1es411D7sW,[doge],doge,考古神曲[doge],考古神曲[doge],670372642,bili_36318403684,2025-07-01T06:47:55+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],3546654573595291,GTA德意志,2025-07-01T07:05:31+00:00
BV1es411D7sW,[笑哭],笑哭,正是这首音乐给雷军打造亲民形象[笑哭][笑哭][笑哭],正是这首音乐给雷军打造亲民形象[笑哭][笑哭][笑哭],3546557708241825,甜甜甜圈0,2025-07-01T04:12:01+00:00
BV1es411D7sW,[doge],doge,玄戒O1时代考古，正在用[doge],玄戒O1时代考古，正在用[doge],482848290,莓喵の小风扇,2025-06-30T17:37:29+00:00
BV1es411D7sW,[笑哭],笑哭,29人在看[笑哭][笑哭][笑哭][笑哭],29人在看[笑哭][笑哭][笑哭][笑哭],24698129,szc17502,2025-06-30T15:51:10+00:00
BV1es411D7sW,[胜利],胜利,10年后前来考古[胜利],10年后前来考古[胜利],1497852380,阿笙不是笙儿,2025-06-30T14:41:18+00:00
BV1es411D7sW,[打call],打call,没想到十年后这歌还是这么火[打call],没想到十年后这歌还是这么火[打call],3493138956028162,滑子see大片,2025-06-30T13:39:01+00:00
BV1es411D7sW,[doge],doge,十年了[doge],十年了[doge],277954970,MISUKAHINA,2025-06-30T11:15:45+00:00
BV1es411D7sW,[doge],doge,10年了！！！！！等我2026的来[doge],10年了！！！！！等我2026的来[doge],3546619175766438,随机昵称5131,2025-06-30T10:45:12+00:00
BV1es411D7sW,[妙啊],妙啊,居然10年了啊[妙啊],居然10年了啊[妙啊],520846691,送我汉堡啊,2025-06-30T05:42:46+00:00
BV1es411D7sW,[微笑],微笑,手持k70至尊观看[微笑],手持k70至尊观看[微笑],3546713673436067,凌志56,2025-06-30T04:21:55+00:00
BV1es411D7sW,[doge],doge,手持小米15观看[doge],手持小米15观看[doge],1338669715,执念的鱼ww,2025-06-30T06:06:29+00:00
BV1es411D7sW,[大笑],大笑,[大笑],[大笑],671010396,葡萄柚子酒oo,2025-06-29T13:23:52+00:00
BV1es411D7sW,[吃瓜],吃瓜,[吃瓜][吃瓜][吃瓜],[吃瓜][吃瓜][吃瓜],13100643,脆皮鲜乳球夹心软糖,2025-06-29T12:30:25+00:00
BV1es411D7sW,[doge],doge,[doge][doge][doge],[doge][doge][doge],3546378546448708,有安若可,2025-06-29T12:19:56+00:00
BV1es411D7sW,[滑稽],滑稽,[滑稽][滑稽][滑稽],[滑稽][滑稽][滑稽],18927367,桾柠,2025-06-29T12:53:13+00:00
BV1es411D7sW,[滑稽],滑稽,来自2025年的6月28号。 雷总造车了，目前已经发售了两款电车。 市场反应非同凡响。[鼓掌] 雷总唱的歌真好听。[滑稽],来自2025年的6月28号。 雷总造车了，目前已经发售了两款电车。 市场反应非同凡响。[鼓掌] 雷总唱的歌真好听。[滑稽],489835425,子光便签,2025-06-28T13:33:46+00:00
BV1es411D7sW,[打call],打call,[打call][打call][打call][打call],[打call][打call][打call][打call],367894611,三精葡萄糖酸锌,2025-06-28T13:03:50+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],480735066,断剑与孤独,2025-06-28T00:22:13+00:00
BV1es411D7sW,[支持],支持,祝贺雷总Yu7大卖[支持][滑稽][脱单doge][doge_金箍],祝贺雷总Yu7大卖[支持][滑稽][脱单doge][doge_金箍],102040530,蛋炒饭真香-阿同,2025-06-27T17:08:22+00:00
BV1es411D7sW,[点赞],点赞,欲妻时代[点赞][点赞],欲妻时代[点赞][点赞],169412639,妖侠狗大圣,2025-06-27T16:32:05+00:00
BV1es411D7sW,[吃瓜],吃瓜,才发现这视频已经十年了，我也不再是少年[喜极而泣]雷总发布打破中国汽车工业史的小米YU7后留[吃瓜],才发现这视频已经十年了，我也不再是少年[喜极而泣]雷总发布打破中国汽车工业史的小米YU7后留[吃瓜],28496754,__何来尘埃飞舞__,2025-06-27T11:31:21+00:00
BV1es411D7sW,[滑稽],滑稽,在这里[doge_金箍][脱单doge][滑稽],在这里[doge_金箍][脱单doge][滑稽],102040530,蛋炒饭真香-阿同,2025-06-27T17:08:43+00:00
BV1es411D7sW,[doge],doge,今天yu7发布会，还有人吗[doge],今天yu7发布会，还有人吗[doge],1430713369,Mr_Case-Offical,2025-06-26T12:49:30+00:00
BV1es411D7sW,[doge],doge,包有的[doge],包有的[doge],1711463070,超无限Superstorm,2025-06-28T08:02:42+00:00
BV1es411D7sW,[喜极而泣],喜极而泣,竟然十年了，泪目[喜极而泣],竟然十年了，泪目[喜极而泣],16674099,云生从龙,2025-06-25T06:06:55+00:00
BV1es411D7sW,[打call],打call,2025年6月25日[打call],2025年6月25日[打call],3537113991613256,bili_98828749401,2025-06-25T05:16:44+00:00
BV1es411D7sW,[笑哭],笑哭,华子搞的事情都很反好感[笑哭],华子搞的事情都很反好感[笑哭],506811429,阿比盖尔回来,2025-06-24T17:06:19+00:00
BV1es411D7sW,[笑哭],笑哭,回复 @阿比盖尔回来 :你要看针对谁，花为美那个在老年人群体里就很受众，反而是小米这种让他们搞不懂，但在年轻人群体里，华为那个能让人尴尬的用脚趾头抠出三室一厅[笑哭],回复 @阿比盖尔回来 :你要看针对谁，花为美那个在老年人群体里就很受众，反而是小米这种让他们搞不懂，但在年轻人群体里，华为那个能让人尴尬的用脚趾头抠出三室一厅[笑哭],32065701,瑶光-Alkaid,2025-06-25T06:37:13+00:00
BV1es411D7sW,[笑哭],笑哭,这个真的功不可没啊，太出圈了，已经变成经典永流传了[笑哭]10年过得真tm快,这个真的功不可没啊，太出圈了，已经变成经典永流传了[笑哭]10年过得真tm快,1651391702,影像嘅阿東,2025-06-20T06:48:28+00:00
BV1es411D7sW,[doge],doge,10年前，该发霉了[doge][doge],10年前，该发霉了[doge][doge],2000618233,风灵月影宗首席弟子,2025-06-19T14:42:29+00:00
BV1es411D7sW,[大哭],大哭,太快了[大哭][大哭],太快了[大哭][大哭],1911531203,男人Duck不必这么完美,2025-06-19T14:39:40+00:00
BV1es411D7sW,[笑],笑,今夕是何年？[笑],今夕是何年？[笑],37027500,Loki隆音,2025-06-19T04:08:10+00:00
BV1es411D7sW,[大哭],大哭,10年了[大哭],10年了[大哭],490918943,静荷雨水,2025-06-19T03:49:43+00:00
BV1es411D7sW,[大哭],大哭,都十年了[大哭],都十年了[大哭],24059089,我不是深海同志,2025-06-17T17:04:58+00:00
BV1es411D7sW,[笑哭],笑哭,这个当年是真听过[笑哭],这个当年是真听过[笑哭],3546569469069772,犹碘意思,2025-06-17T14:08:29+00:00
BV1es411D7sW,[笑哭],笑哭,up放心，我替你缓存视频了，还有uid也看清楚了，还有截图也截了，我再替你投个邮件，发给老米法务部，替你投石问个路，看看效果哈。不用谢[笑哭][笑哭],up放心，我替你缓存视频了，还有uid也看清楚了，还有截图也截了，我再替你投个邮件，发给老米法务部，替你投石问个路，看看效果哈。不用谢[笑哭][笑哭],231918827,姜太公齐源,2025-06-17T12:34:50+00:00
BV1es411D7sW,[笑哭],笑哭,这竟然是鬼畜[笑哭],这竟然是鬼畜[笑哭],87057231,难忘一身橄榄绿,2025-06-15T16:07:50+00:00
BV1es411D7sW,[doge],doge,10年了，回味一下[doge],10年了，回味一下[doge],867317,小c菌,2025-06-14T10:46:35+00:00
BV1es411D7sW,[笑哭],笑哭,每天必刷[笑哭],每天必刷[笑哭],3546632478001657,_墨山,2025-06-11T09:11:19+00:00
BV1es411D7sW,[打call],打call,纽北最速量产电车考古！are you ok？[打call][打call],纽北最速量产电车考古！are you ok？[打call][打call],499864012,992GT3MR,2025-06-11T00:54:20+00:00
BV1es411D7sW,[doge],doge,这歌我米纯自研的吧[doge][doge][doge],这歌我米纯自研的吧[doge][doge][doge],424772997,mxt9950,2025-06-10T16:05:10+00:00
BV1es411D7sW,[doge],doge,不是小米自创，但是这首歌版权被雷总买下来了。[doge],不是小米自创，但是这首歌版权被雷总买下来了。[doge],1760107117,临笙fm,2025-06-13T10:02:55+00:00
BV1es411D7sW,[抠鼻],抠鼻,印度赚钱印度花，一分别想带回家[抠鼻],印度赚钱印度花，一分别想带回家[抠鼻],99062023,苦逼的皮皮虾君,2025-06-09T16:58:59+00:00
BV1es411D7sW,[笑哭],笑哭,[笑哭],[笑哭],1664613567,承溪o,2025-06-08T13:20:07+00:00
BV1es411D7sW,[吃瓜],吃瓜,10年了，依旧这么火[吃瓜],10年了，依旧这么火[吃瓜],1132377976,橘辞生欢,2025-06-08T10:34:46+00:00
BV1es411D7sW,[doge],doge,现在还有人我直接叫爸爸[doge],现在还有人我直接叫爸爸[doge],1448038931,东北火车迷,2025-06-08T06:03:17+00:00
BV1es411D7sW,[妙啊],妙啊,儿子[妙啊],儿子[妙啊],1528209606,庄庄咔,2025-06-08T06:12:09+00:00
BV1es411D7sW,[doge],doge,10周年快乐！让我看看是谁在按时间看评论[doge],10周年快乐！让我看看是谁在按时间看评论[doge],567597808,白晓0425,2025-06-08T05:43:02+00:00
BV1es411D7sW,[大哭],大哭,考古了，真的是时过境迁啊[大哭],考古了，真的是时过境迁啊[大哭],14894115,少年始于微末,2025-06-07T07:27:18+00:00
BV1es411D7sW,[doge],doge,往下翻，你会发现它转起来了 ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) 往上翻，你会发现它转起来了[doge] 能展开的都是可爱善良的人呀，祝您一天开心快乐,往下翻，你会发现它转起来了 ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) (･` ) (ω･` ) (･ω･` ) (´･ω･`) ( ´･ω･) ( ´･ω) ( ´･) ( ´) ( ) (` ) 往上翻，你会发现它转起来了[doge] 能展开的都是可爱善良的人呀，祝您一天开心快乐,3546379922180663,糕冷裤衩,2025-06-06T12:37:34+00:00
BV1es411D7sW,[怪我咯],怪我咯,爷转了十分钟[怪我咯],爷转了十分钟[怪我咯],3493133883017803,普大笑了我醉了,2025-06-07T09:50:02+00:00
BV1es411D7sW,[笑哭],笑哭,[笑哭],[笑哭],1342240085,不吃白不吃__,2025-06-06T13:02:09+00:00
BV1es411D7sW,[调皮],调皮,我就不信还有人能找到我[调皮],我就不信还有人能找到我[调皮],3546379922180663,糕冷裤衩,2025-06-06T12:37:11+00:00
BV1es411D7sW,[黑洞],黑洞,[黑洞],[黑洞],1342240085,不吃白不吃__,2025-06-06T13:02:04+00:00
BV1es411D7sW,[微笑],微笑,我不信，到了借我开开[微笑],我不信，到了借我开开[微笑],3546379922180663,糕冷裤衩,2025-06-06T12:38:19+00:00
BV1es411D7sW,[傲娇],傲娇,现在还有人我吃[傲娇][傲娇][傲娇],现在还有人我吃[傲娇][傲娇][傲娇],3546717104375918,我有点喜欢你哟,2025-06-03T04:11:03+00:00
BV1es411D7sW,[笑哭],笑哭,致力帮助每一个不知死活的梦想[笑哭],致力帮助每一个不知死活的梦想[笑哭],498495712,VivaLaVidalp,2025-06-04T14:26:01+00:00
BV1es411D7sW,[笑哭],笑哭,回复 @猫饭MoreFun :[笑哭],回复 @猫饭MoreFun :[笑哭],3546717104375918,我有点喜欢你哟,2025-06-03T04:24:35+00:00
BV1es411D7sW,[笑哭],笑哭,真想回到以前啊[笑哭],真想回到以前啊[笑哭],3546654502291701,玩不到第3章导致的,2025-06-02T08:44:13+00:00
BV1es411D7sW,[笑哭],笑哭,不认识雷军之前没看视频前以为这就是个正经的外国歌[笑哭],不认识雷军之前没看视频前以为这就是个正经的外国歌[笑哭],690862255,朧浚羏,2025-06-01T06:22:35+00:00
BV1es411D7sW,[笑哭],笑哭,十年了[笑哭],十年了[笑哭],3546632478001657,_墨山,2025-05-30T09:59:30+00:00
BV1es411D7sW,[doge],doge,自研玄戒+yu7+米16时代（纠正）[doge],自研玄戒+yu7+米16时代（纠正）[doge],3546632478001657,_墨山,2025-05-30T09:58:50+00:00
BV1es411D7sW,[大哭],大哭,我怎么就22了呢[大哭],我怎么就22了呢[大哭],119798126,花已开何时归,2025-05-29T09:55:47+00:00
BV1es411D7sW,[打call],打call,2025.05.28[打call]，观赏经典,2025.05.28[打call]，观赏经典,413782338,君子不器-Q,2025-05-28T00:02:31+00:00
BV1es411D7sW,[难过],难过,原来这个梗已经是十年前的事情了吗[难过],原来这个梗已经是十年前的事情了吗[难过],1810599310,炸掉我家蟑螂的勾巴,2025-05-27T12:13:47+00:00
BV1es411D7sW,[微笑],微笑,十年了总不能还有人看吧.........[微笑],十年了总不能还有人看吧.........[微笑],1831904200,Great_Old_Ones,2025-05-27T10:38:22+00:00
BV1es411D7sW,[妙啊],妙啊,[妙啊],[妙啊],1669185982,chara201x,2025-05-28T01:01:02+00:00
BV1es411D7sW,[doge],doge,[doge],[doge],166608102,日落北冰洋,2025-05-29T12:55:33+00:00
BV1es411D7sW,[吃瓜],吃瓜,我小时候抱过这歌[吃瓜],我小时候抱过这歌[吃瓜],3493116579416885,屑煤球,2025-05-25T12:37:38+00:00
BV1es411D7sW,[辣眼睛],辣眼睛,小米自研芯片又出了，下打联发科上追高通，跟苹果有来有回，这下就差系统了[辣眼睛],小米自研芯片又出了，下打联发科上追高通，跟苹果有来有回，这下就差系统了[辣眼睛],520638310,晚安晚安请假请进,2025-05-25T00:35:56+00:00
BV1es411D7sW,[冷],冷,你的意思是说这个视频是十年前的？[冷],你的意思是说这个视频是十年前的？[冷],695601881,夜秋Bhyu-Noe,2025-05-24T15:45:32+00:00
BV1es411D7sW,[星星眼],星星眼,考古[星星眼],考古[星星眼],578041394,昵称不可用请修改,2025-05-24T02:56:26+00:00
BV1es411D7sW,[星星眼],星星眼,15年的视频[星星眼],15年的视频[星星眼],578041394,昵称不可用请修改,2025-05-24T02:56:49+00:00
BV1es411D7sW,[打call],打call,道阻且长[打call],道阻且长[打call],424723373,不爱笑的天阳,2025-05-23T08:41:11+00:00
BV1es411D7sW,[OK],OK,I am OK[OK],I am OK[OK],3546632478001657,_墨山,2025-05-22T04:50:31+00:00
BV1es411D7sW,[支持],支持,2025还看跟着雷总摇起来是这个[支持],2025还看跟着雷总摇起来是这个[支持],1060515350,天下二狗子第一,2025-05-22T13:46:30+00:00
BV1es411D7sW,[疑惑],疑惑,陶琉博物馆来的[疑惑],陶琉博物馆来的[疑惑],12275501,素蚁白堕,2025-05-17T06:30:15+00:00
BV1es411D7sW,[委屈],委屈,十年好快[委屈],十年好快[委屈],321597468,掌灯即明,2025-05-16T16:00:05+00:00
BV1es411D7sW,[打call],打call,卖数据线啦~ 小米专用数据线10.9元，可激活小米私有快充，33W-120W通用，免运费保修一年，某宝“凌柯优品”联系客服报b友可减2元~[打call],卖数据线啦~ 小米专用数据线10.9元，可激活小米私有快充，33W-120W通用，免运费保修一年，某宝“凌柯优品”联系客服报b友可减2元~[打call],221090878,天际-,2025-05-14T15:38:45+00:00
BV1es411D7sW,[笑哭],笑哭,十年了，还是那么魔性[笑哭][笑哭],十年了，还是那么魔性[笑哭][笑哭],3461566221518849,今日复,2025-05-13T17:23:08+00:00
BV1es411D7sW,[呲牙],呲牙,买了部小米手环9纪念一下这个梗诞生的10周年吧[呲牙],买了部小米手环9纪念一下这个梗诞生的10周年吧[呲牙],3546566640011603,6到离谱好8,2025-05-12T16:06:04+00:00
BV1es411D7sW,[doge],doge,2025年了，还有回来重刷的嘛[doge],2025年了，还有回来重刷的嘛[doge],382568042,小坝龙头企业,2025-05-12T01:41:42+00:00
BV1es411D7sW,[笑哭],笑哭,十年了[笑哭]就是up不更新了,十年了[笑哭]就是up不更新了,1998279966,取名真特么难焯,2025-05-12T04:43:20+00:00
BV1es411D7sW,[doge],doge,Are you OK¿I’m very OK.[doge],Are you OK¿I’m very OK.[doge],490671200,一期更N年区UP主,2025-05-11T11:06:46+00:00
BV1es411D7sW,[胜利],胜利,京[胜利],京[胜利],1692382193,理猩,2025-05-28T14:42:04+00:00
BV1es411D7sW,[doge],doge,2025.5.10 10:54 有人不[doge],2025.5.10 10:54 有人不[doge],3546836793035044,chartny,2025-05-10T15:54:08+00:00
BV1es411D7sW,[妙啊],妙啊,来了[妙啊],来了[妙啊],41120614,天宇爱自由,2025-05-10T16:36:02+00:00
