"bvid","rpid","emoji_alt","emoji_name","message","sentence","emote_url","mid","uname","ctime_iso"
"BV1ED4y1Y7dc","246875072576","[打call]","打call","博主让科技不在高高在上，恭喜up突破一百万粉丝[打call][打call]","博主让科技不在高高在上，恭喜up突破一百万粉丝[打call][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","662262800","越泽落雪","2024-11-11T14:24:30+00:00"
"BV1ED4y1Y7dc","247817097249","[吃瓜]","吃瓜","tim：好恶毒的诅咒，哈哈哈（bushi[吃瓜]）","tim：好恶毒的诅咒，哈哈哈（bushi[吃瓜]）","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","1909683258","老师好-我叫黑熊","2024-11-27T03:37:32+00:00"
"BV1ED4y1Y7dc","246828633184","[酸了]","酸了","我有一个不太礼貌的疑问，不知道有没有人能解答一下（对手指.jpg），因为我很宅，家人都说不运动身体会变差，那么腿部残疾的人无法去进行走跑跳的运动，长期坐在轮椅上，他们的身体素质会差吗？[酸了]","我有一个不太礼貌的疑问，不知道有没有人能解答一下（对手指.jpg），因为我很宅，家人都说不运动身体会变差，那么腿部残疾的人无法去进行走跑跳的运动，长期坐在轮椅上，他们的身体素质会差吗？[酸了]","https://i0.hdslb.com/bfs/emote/92b1c8cbceea3ae0e8e32253ea414783e8ba7806.png","4510818","吾辈不不不不不闲","2024-11-11T03:40:48+00:00"
"BV1ED4y1Y7dc","246077831297","[微笑]","微笑","好家伙，币比赞还多[微笑]","好家伙，币比赞还多[微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","3494380247714274","慕林凛少","2024-11-05T11:25:42+00:00"
"BV1ED4y1Y7dc","245937065248","[喜欢]","喜欢","tim，加油，喜欢有温度的你，翠花也很棒[喜欢]","tim，加油，喜欢有温度的你，翠花也很棒[喜欢]","https://i0.hdslb.com/bfs/emote/8a10a4d73a89f665feff3d46ca56e83dc68f9eb8.png","3546666531556009","cccone666","2024-10-31T09:20:03+00:00"
"BV1ED4y1Y7dc","245667268737","[胜利]","胜利","爱好运动，这事阻止不了我[胜利]","爱好运动，这事阻止不了我[胜利]","https://i0.hdslb.com/bfs/emote/b49fa9f4b1e7c3477918153b82c60b114d87347c.png","221539079","时光纪_-","2024-10-31T09:07:31+00:00"
"BV1ED4y1Y7dc","246363015856","[打call]","打call","牛逼啊，哥们[打call]","牛逼啊，哥们[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1310959938","Elsa_Queen_","2024-11-05T10:55:48+00:00"
"BV1ED4y1Y7dc","245533633041","[大哭]","大哭","求求tim上架QQ音乐啊啊[大哭][大哭]","求求tim上架QQ音乐啊啊[大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3494364118517955","魔术侦探迈克狐","2024-10-29T14:45:43+00:00"
"BV1ED4y1Y7dc","244688702689","[doge]","doge","信息老师那里来的[doge]","信息老师那里来的[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","3461566724835551","橘吻丶","2024-10-18T13:48:28+00:00"
"BV1ED4y1Y7dc","244117118801","[大哭]","大哭","[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭]","[大哭]我现在身无分文，好几天没吃饭了，太难了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","100355868","霜月菌","2024-10-10T16:21:05+00:00"
"BV1ED4y1Y7dc","244077719841","[大哭]","大哭","还真变糊了。[大哭]","还真变糊了。[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","291200184","---星星落下的小镇","2024-10-10T06:13:09+00:00"
"BV1ED4y1Y7dc","244047663168","[doge]","doge","记住我，我会走遍整个哔哩哔哩。[doge]","记住我，我会走遍整个哔哩哔哩。[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","2045271519","疯狂马加七","2024-10-07T08:45:41+00:00"
"BV1ED4y1Y7dc","242547438465","[委屈]","委屈","科技不再高高在上，而是将服务于人民[委屈]","科技不再高高在上，而是将服务于人民[委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","49336592","知我本无心","2024-09-19T15:15:49+00:00"
"BV1ED4y1Y7dc","242125615249","[响指]","响指","第一次看 是这个 [响指]@卡布_星辰","第一次看 是这个 [响指]@卡布_星辰","https://i0.hdslb.com/bfs/emote/1b5c53cf14336903e1d2ae3527ca380a1256a077.png","515004280","百合鹤立山岗","2024-09-14T13:22:12+00:00"
"BV1ED4y1Y7dc","239687630448","[惊喜]","惊喜","有一种初上互联网的感动[惊喜][打call]","有一种初上互联网的感动[惊喜][打call]","https://i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png","3546707103058456","对木闲","2024-08-23T13:16:54+00:00"
"BV1ED4y1Y7dc","239687630448","[打call]","打call","有一种初上互联网的感动[惊喜][打call]","有一种初上互联网的感动[惊喜][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","3546707103058456","对木闲","2024-08-23T13:16:54+00:00"
"BV1ED4y1Y7dc","239350158272","[打call]","打call","这就是科技的意义！！！[打call]","这就是科技的意义！！！[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1317908749","慈悲乌托邦幻想者","2024-08-22T02:43:50+00:00"
"BV1ED4y1Y7dc","239309849056","[打call]","打call","[打call]","[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1586993531","CharlieBroopy","2024-08-21T18:03:54+00:00"
"BV1ED4y1Y7dc","238847929760","[大哭]","大哭","泪目了[大哭]","泪目了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1494933374","某Y某z","2024-08-19T14:05:50+00:00"
"BV1ED4y1Y7dc","238188999680","[大哭]","大哭","up主的视频真的让人泪目[大哭][大哭][大哭][大哭]","up主的视频真的让人泪目[大哭][大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","44774129","走马徵羽","2024-08-16T13:36:11+00:00"
"BV1ED4y1Y7dc","237139879088","[微笑]","微笑","@万俟黑子 去听原唱了[微笑]","@万俟黑子 去听原唱了[微笑]","https://i0.hdslb.com/bfs/emote/685612eadc33f6bc233776c6241813385844f182.png","450606298","真夜中の囁き","2024-08-11T13:43:45+00:00"
"BV1ED4y1Y7dc","236149960800","[星星眼]","星星眼","合肥耶，我老家[星星眼][星星眼][星星眼]","合肥耶，我老家[星星眼][星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","3493078946024383","Blank-screen","2024-08-06T16:00:13+00:00"
"BV1ED4y1Y7dc","234986971360","[大哭]","大哭","@Gy逆风 给你看我收藏夹里的宝藏，当时看完真的很感动[大哭]","@Gy逆风 给你看我收藏夹里的宝藏，当时看完真的很感动[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1120630920","张什么日斤","2024-08-01T05:18:02+00:00"
"BV1ED4y1Y7dc","233242784880","[保佑]","保佑","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:37+00:00"
"BV1ED4y1Y7dc","233242784880","[拥抱]","拥抱","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:37+00:00"
"BV1ED4y1Y7dc","233242784880","[爱心]","爱心","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:37+00:00"
"BV1ED4y1Y7dc","233242784880","[福到了]","福到了","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/5de5373d354c373cf1617b6b836f3a8d53c5a655.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:37+00:00"
"BV1ED4y1Y7dc","233242784880","[锦鲤]","锦鲤","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/643d6c19c8164ffd89e3e9cdf093cf5d773d979c.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:37+00:00"
"BV1ED4y1Y7dc","233242763536","[保佑]","保佑","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/fafe8d3de0dc139ebe995491d2dac458a865fb30.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:12+00:00"
"BV1ED4y1Y7dc","233242763536","[拥抱]","拥抱","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:12+00:00"
"BV1ED4y1Y7dc","233242763536","[爱心]","爱心","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/ed04066ea7124106d17ffcaf75600700e5442f5c.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:12+00:00"
"BV1ED4y1Y7dc","233242763536","[福到了]","福到了","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/5de5373d354c373cf1617b6b836f3a8d53c5a655.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:12+00:00"
"BV1ED4y1Y7dc","233242763536","[锦鲤]","锦鲤","[保佑][锦鲤][福到了][福][爱心][拥抱]","[保佑][锦鲤][福到了][福][爱心][拥抱]","https://i0.hdslb.com/bfs/emote/643d6c19c8164ffd89e3e9cdf093cf5d773d979c.png","366786848","龙大爷7淼小仙儿","2024-07-23T16:11:12+00:00"
"BV1ED4y1Y7dc","235801276704","[拥抱]","拥抱","[拥抱]","[拥抱]","https://i0.hdslb.com/bfs/emote/41780a4254750cdaaccb20735730a36044e98ef3.png","3546720279464003","你怀里的玫瑰","2024-08-05T04:22:22+00:00"
"BV1ED4y1Y7dc","228945230768","[doge]","doge","tim今天下午中考语文 昨晚看了你这期视频 发现刚好跟语文作文差不多 感谢这期内容[doge]","tim今天下午中考语文 昨晚看了你这期视频 发现刚好跟语文作文差不多 感谢这期内容[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","651913269","冰淇淋之矢","2024-06-30T09:20:41+00:00"
"BV1ED4y1Y7dc","228774328576","[大哭]","大哭","[大哭][大哭][大哭]我的眼泪不值钱","[大哭][大哭][大哭]我的眼泪不值钱","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","360633640","孤城凉北","2024-06-29T09:56:10+00:00"
"BV1ED4y1Y7dc","228148778192","[大哭]","大哭","可以上架酷狗吗那个音乐我真的喜欢[大哭]","可以上架酷狗吗那个音乐我真的喜欢[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1369684198","淼婵婉","2024-06-25T14:26:49+00:00"
"BV1ED4y1Y7dc","232495660288","[妙啊]","妙啊","回复 @可曾听闻小飒 :我的意思是单独发一条动态，没有前面那个长视频，就发那首歌的，这样就可以设置单曲循环，不过我刚发现P2也可以单独循环，那就当我没问吧[妙啊]","回复 @可曾听闻小飒 :我的意思是单独发一条动态，没有前面那个长视频，就发那首歌的，这样就可以设置单曲循环，不过我刚发现P2也可以单独循环，那就当我没问吧[妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","22889817","纁色","2024-07-20T01:11:45+00:00"
"BV1ED4y1Y7dc","226780756112","[大哭]","大哭","格局打开！[大哭]","格局打开！[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","516584716","Belief小阳","2024-06-17T08:52:33+00:00"
"BV1ED4y1Y7dc","222044769152","[大哭]","大哭","太美好了哇啊啊啊啊啊[大哭]","太美好了哇啊啊啊啊啊[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","626799378","可乐冒泡噼里啪啦波波","2024-05-18T10:49:45+00:00"
"BV1ED4y1Y7dc","222044573024","[大哭]","大哭","看哭了[大哭]
就算忘了跑步也不能能忘记自由 热爱与生活！","看哭了[大哭]
就算忘了跑步也不能能忘记自由 热爱与生活！","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","626799378","可乐冒泡噼里啪啦波波","2024-05-18T10:48:30+00:00"
"BV1ED4y1Y7dc","218250859200","[打call]","打call","加油[打call]","加油[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1111824811","虹栆","2024-04-23T18:35:24+00:00"
"BV1ED4y1Y7dc","214461512576","[大哭]","大哭","[大哭]太了不起了","[大哭]太了不起了","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","323919963","警告妮妮你","2024-03-29T03:59:27+00:00"
"BV1ED4y1Y7dc","212986641472","[doge]","doge","推送正确[doge]","推送正确[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","132903190","定态Static","2024-03-18T18:13:47+00:00"
"BV1ED4y1Y7dc","212665443440","[大哭]","大哭","好棒[大哭]","好棒[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","39310002","周游乌龙","2024-03-16T14:26:31+00:00"
"BV1ED4y1Y7dc","212411949312","[笑哭]","笑哭","作为一个算是前残疾人，对不敢出门的情况真的是特别有感触，不止是设施不达标还有别人总会注意到的目光[笑哭]","作为一个算是前残疾人，对不敢出门的情况真的是特别有感触，不止是设施不达标还有别人总会注意到的目光[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","489502184","编号零玖贰肆","2024-03-15T00:01:52+00:00"
"BV1ED4y1Y7dc","213377007536","[笑哭]","笑哭","一样的[笑哭][笑哭]
我也是残疾人","一样的[笑哭][笑哭]
我也是残疾人","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","1111678113","青旋Channel","2024-03-21T14:18:21+00:00"
"BV1ED4y1Y7dc","211052507376","[吃瓜]","吃瓜","1000万[吃瓜]","1000万[吃瓜]","https://i0.hdslb.com/bfs/emote/4191ce3c44c2b3df8fd97c33f85d3ab15f4f3c84.png","518125726","默默墨竹","2024-03-05T05:35:08+00:00"
"BV1ED4y1Y7dc","210735244288","[打call]","打call","一千万播放[打call]","一千万播放[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1499819","SOX神教大教主","2024-03-02T19:52:26+00:00"
"BV1ED4y1Y7dc","210715057504","[笑哭]","笑哭","天呐 刚刚看岔了 以为这个视频播放量要破亿了[笑哭]下一秒觉得是不是最多只能显示9999.9w 所以也没法破亿[笑哭]","天呐 刚刚看岔了 以为这个视频播放量要破亿了[笑哭]下一秒觉得是不是最多只能显示9999.9w 所以也没法破亿[笑哭]","https://i0.hdslb.com/bfs/emote/c3043ba94babf824dea03ce500d0e73763bf4f40.png","447388481","何时实现豆花自由","2024-03-02T15:47:37+00:00"
"BV1ED4y1Y7dc","210918169232","[星星眼]","星星眼","回复 @Javier_Chen :哇 还真有啊！[星星眼]","回复 @Javier_Chen :哇 还真有啊！[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","447388481","何时实现豆花自由","2024-03-04T05:05:53+00:00"
"BV1ED4y1Y7dc","210711682128","[doge]","doge","[doge]记录一下","[doge]记录一下","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","298787312","贰三三阿","2024-03-02T15:25:28+00:00"
"BV1ED4y1Y7dc","210621165152","[星星眼]","星星眼","从每周必看到入站必刷[星星眼][星星眼]","从每周必看到入站必刷[星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","1241729654","摔东西的小老鼠","2024-03-02T04:46:20+00:00"
"BV1ED4y1Y7dc","240767959232","[思考]","思考","生活又不如意了吗[思考]","生活又不如意了吗[思考]","https://i0.hdslb.com/bfs/emote/cfa9b7e89e4bfe04bbcd34ccb1b0df37f4fa905c.png","1702465041","菜狗味的水柠檬","2024-08-29T04:10:00+00:00"
"BV1ED4y1Y7dc","208671077536","[打call]","打call","爱你们[给心心]影视飓风NB[打call]","爱你们[给心心]影视飓风NB[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","13310576","水青Aquablue","2024-02-18T09:45:51+00:00"
"BV1ED4y1Y7dc","208370267584","[大哭]","大哭","[大哭]","[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","430036182","taia","2024-02-16T12:18:30+00:00"
"BV1ED4y1Y7dc","208246945920","[doge]","doge","本人轮椅好几年了，我也不记得走路的感觉了，不过我还有痛感，这不就是活着的证据嘛，现在知道为什么说，宁愿痛苦不要麻木。今年想学ps合成，因为感觉看到照片里不同的自己会很有趣[脱单doge]等到九月份了开始更新视频，没更新的话，但愿有人踢我提醒一下[doge]","本人轮椅好几年了，我也不记得走路的感觉了，不过我还有痛感，这不就是活着的证据嘛，现在知道为什么说，宁愿痛苦不要麻木。今年想学ps合成，因为感觉看到照片里不同的自己会很有趣[脱单doge]等到九月份了开始更新视频，没更新的话，但愿有人踢我提醒一下[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","2134247051","出院那天的我","2024-02-15T15:59:39+00:00"
"BV1ED4y1Y7dc","208202626480","[大哭]","大哭","这首歌真的太棒了[大哭]","这首歌真的太棒了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","642279456","Kk_mono","2024-02-15T11:30:37+00:00"
"BV1ED4y1Y7dc","206558186448","[星星眼]","星星眼","入站必刷！！[星星眼][星星眼]","入站必刷！！[星星眼][星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","630532093","我有玉玉症了","2024-02-05T11:06:43+00:00"
"BV1ED4y1Y7dc","205382011680","[妙啊]","妙啊","[妙啊][妙啊][妙啊]","[妙啊][妙啊][妙啊]","https://i0.hdslb.com/bfs/emote/b4cb77159d58614a9b787b91b1cd22a81f383535.png","1533991234","纸飞鸡awa","2024-01-29T07:26:30+00:00"
"BV1ED4y1Y7dc","203847319216","[大哭]","大哭","快2年了，看到这个视频仍然想哭[大哭][大哭][大哭]","快2年了，看到这个视频仍然想哭[大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3493125007870229","岭雪瓦","2024-01-19T06:18:48+00:00"
"BV1ED4y1Y7dc","202830352240","[支持]","支持","本来还想着这个up是谁呢，怎么会成百大的，原来是这样啊[支持][支持][支持]","本来还想着这个up是谁呢，怎么会成百大的，原来是这样啊[支持][支持][支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","1822926370","瑟瑟发抖的草方块","2024-01-12T08:20:42+00:00"
"BV1ED4y1Y7dc","202818076736","[大哭]","大哭","重温[大哭]","重温[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","18857074","相信零食不发胖","2024-01-12T06:26:21+00:00"
"BV1ED4y1Y7dc","202818559392","[大哭]","大哭","每次看都哭[大哭][大哭][大哭]","每次看都哭[大哭][大哭][大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","18857074","相信零食不发胖","2024-01-12T06:30:51+00:00"
"BV1ED4y1Y7dc","202370940256","[大哭]","大哭","呜呜呜太好哭了[大哭]","呜呜呜太好哭了[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","3461570816379581","_叶安璃","2024-01-09T03:50:45+00:00"
"BV1ED4y1Y7dc","202320097248","[惊喜]","惊喜","2024年1月6日，哔哩哔哩百大UP颁奖典礼，UP主少轩为UP主影视剧风颁发年度最高人气奖[打call][给心心][惊喜]","2024年1月6日，哔哩哔哩百大UP颁奖典礼，UP主少轩为UP主影视剧风颁发年度最高人气奖[打call][给心心][惊喜]","https://i0.hdslb.com/bfs/emote/0afecaf3a3499479af946f29749e1a6c285b6f65.png","49317893","晴王殿下","2024-01-08T15:23:20+00:00"
"BV1ED4y1Y7dc","202320097248","[打call]","打call","2024年1月6日，哔哩哔哩百大UP颁奖典礼，UP主少轩为UP主影视剧风颁发年度最高人气奖[打call][给心心][惊喜]","2024年1月6日，哔哩哔哩百大UP颁奖典礼，UP主少轩为UP主影视剧风颁发年度最高人气奖[打call][给心心][惊喜]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","49317893","晴王殿下","2024-01-08T15:23:20+00:00"
"BV1ED4y1Y7dc","202223786032","[打call]","打call","好帅[打call][打call][打call]","好帅[打call][打call][打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","2031777662","LLC-幽灵","2024-01-08T03:23:02+00:00"
"BV1ED4y1Y7dc","202015384848","[打call]","打call","2023年度百大，是少轩给你颁奖噢[打call]","2023年度百大，是少轩给你颁奖噢[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","289136109","狗子憨憨","2024-01-06T14:53:21+00:00"
"BV1ED4y1Y7dc","202004444048","[委屈]","委屈","太好哭了[委屈][委屈][委屈][委屈]这就是人文关怀啊","太好哭了[委屈][委屈][委屈][委屈]这就是人文关怀啊","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","183286571","Mariana-66","2024-01-06T13:46:01+00:00"
"BV1ED4y1Y7dc","202142102736","[doge]","doge","回复 @小淇- :[doge]","回复 @小淇- :[doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1690383538","夜沉人散","2024-01-07T11:43:28+00:00"
"BV1ED4y1Y7dc","202140716528","[doge]","doge","回复 @夜沉人散 : 那必须的[doge]我老婆的实力[嗑瓜子]","回复 @夜沉人散 : 那必须的[doge]我老婆的实力[嗑瓜子]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","412617604","小淇-","2024-01-07T11:34:41+00:00"
"BV1ED4y1Y7dc","200845551968","[打call]","打call","[打call]","[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","1653643307","临水压春蔬","2023-12-30T01:45:16+00:00"
"BV1ED4y1Y7dc","200826639104","[doge]","doge","呜呜呜，我也是残疾…我，我，我钱包残疾，只有包没有钱[doge][doge][doge]","呜呜呜，我也是残疾…我，我，我钱包残疾，只有包没有钱[doge][doge][doge]","https://i0.hdslb.com/bfs/emote/3087d273a78ccaff4bb1e9972e2ba2a7583c9f11.png","1923263507","5YTREWQ","2023-12-29T18:45:00+00:00"
"BV1ED4y1Y7dc","200776654384","[大哭]","大哭","@习惯性死沥 @爱吃饼干的病毒老师 [大哭]","@习惯性死沥 @爱吃饼干的病毒老师 [大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","1176054221","wz炸弹猫猫","2023-12-29T12:11:21+00:00"
"BV1ED4y1Y7dc","200162993136","[打call]","打call","入站必刷[打call]","入站必刷[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","377146765","青提乌龙奶","2023-12-25T06:34:14+00:00"
"BV1ED4y1Y7dc","200108081568","[打call]","打call","居然成了镇站之宝了，去年看了后很感动，现在回来补个三连[打call]","居然成了镇站之宝了，去年看了后很感动，现在回来补个三连[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","106696866","旺仔马超","2023-12-24T17:23:03+00:00"
"BV1ED4y1Y7dc","199759754272","[支持]","支持","无限进步[支持]","无限进步[支持]","https://i0.hdslb.com/bfs/emote/3c210366a5585706c09d4c686a9d942b39feeb50.png","485190973","i洛十二","2023-12-22T10:52:00+00:00"
"BV1ED4y1Y7dc","199654108448","[委屈]","委屈","好有意义的视频[委屈]","好有意义的视频[委屈]","https://i0.hdslb.com/bfs/emote/d2f26cbdd6c96960320af03f5514c5b524990840.png","397275082","发呆也是正经事","2023-12-21T14:57:28+00:00"
"BV1ED4y1Y7dc","199651965664","[星星眼]","星星眼","恭喜入选[星星眼]","恭喜入选[星星眼]","https://i0.hdslb.com/bfs/emote/63c9d1a31c0da745b61cdb35e0ecb28635675db2.png","8963389","似水流年狂三","2023-12-21T14:42:38+00:00"
"BV1ED4y1Y7dc","199649063008","[墨镜]","墨镜","泪目[墨镜]","泪目[墨镜]","https://i0.hdslb.com/bfs/emote/3a03aebfc06339d86a68c2d893303b46f4b85771.png","148272647","追逐梦想的小羊羔","2023-12-21T14:22:08+00:00"
"BV1ED4y1Y7dc","199638436160","[大哭]","大哭","恭喜入选 无限进步！[抓狂] 再来刷一次[大哭]","恭喜入选 无限进步！[抓狂] 再来刷一次[大哭]","https://i0.hdslb.com/bfs/emote/2caafee2e5db4db72104650d87810cc2c123fc86.png","169644525","方背洞小雞","2023-12-21T13:08:14+00:00"
"BV1ED4y1Y7dc","199638436160","[抓狂]","抓狂","恭喜入选 无限进步！[抓狂] 再来刷一次[大哭]","恭喜入选 无限进步！[抓狂] 再来刷一次[大哭]","https://i0.hdslb.com/bfs/emote/4c87afff88c22439c45b79e9d2035d21d5622eba.png","169644525","方背洞小雞","2023-12-21T13:08:14+00:00"
"BV1ED4y1Y7dc","199636458928","[点赞]","点赞","2023-12-21，入选“入站必刷”了[点赞]","2023-12-21，入选“入站必刷”了[点赞]","https://i0.hdslb.com/bfs/emote/1a67265993913f4c35d15a6028a30724e83e7d35.png","81056011","避风沙","2023-12-21T12:54:09+00:00"
"BV1ED4y1Y7dc","199620482528","[打call]","打call","实至名归[打call]","实至名归[打call]","https://i0.hdslb.com/bfs/emote/431432c43da3ee5aab5b0e4f8931953e649e9975.png","440219894","背德丰川祥","2023-12-21T10:55:26+00:00"
